File,Gene_Name,Transcript_ID,Global_Frequency,Present_in_Transcripts,Mini_Shared_Length,Sum or Fitted A (Abundance) for Normalized Count,Sum or Fitted A (Abundance) for Count,Fixed Mean (xc),Fixed Standard Deviation (w),Report
CASP1_ENST00000695719_kmers_merged_normalized.csv,CASP1,ENST00000695719,4,CASP1_ENST00000528424-CASP1_ENST00000525825-CASP1_ENST00000527979-CASP1_ENST00000695719,46,1.56,177.19,60.83,2.86,OK
CLTC_ENST00000579456_kmers_merged_normalized.csv,CLTC,ENST00000579456,1,CLTC_ENST00000579456,41,0.00,0.00,34.63,8.48,OK
ABCC2_ENST00000648324_kmers_merged_normalized.csv,ABCC2,ENST00000648324,1,ABCC2_ENST00000648324,77,1.73,330.32,52.53,3.07,OK
PTPN22_ENST00000460620_kmers_merged_normalized.csv,PTPN22,ENST00000460620,1,PTPN22_ENST00000460620,48,0.10,12.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
LINC02210-CRHR1_ENST00000587305_kmers_merged_normalized.csv,CRHR1,ENST00000587305,2,LINC02210-CRHR1_ENST00000587305-LINC02210-CRHR1_ENST00000632599,121,0.00,0.51,54.99,5.52,OK
COL4A5_ENST00000477429_kmers_merged_normalized.csv,COL4A5,ENST00000477429,1,COL4A5_ENST00000477429,201,0.30,148.92,38.95,3.25,OK
DDX5_ENST00000678810_kmers_merged_normalized.csv,DDX5,ENST00000678810,5,DDX5_ENST00000585317-DDX5_ENST00000579461-DDX5_ENST00000579996-DDX5_ENST00000582326-DDX5_ENST00000678810,135,10.58,3531.75,40.62,3.84,OK
CD46_ENST00000471987_kmers_merged_normalized.csv,CD46,ENST00000471987,2,CD46_ENST00000471987-CD46_ENST00000695787,379,2.42,2265.16,30.58,6.09,OK
REST_ENST00000640168_kmers_merged_normalized.csv,REST,ENST00000640168,1,REST_ENST00000640168,70,0.00,0.00,46.37,24.36,OK
IDE_ENST00000679089_kmers_merged_normalized.csv,IDE,ENST00000679089,1,IDE_ENST00000679089,48,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
PSEN1_ENST00000553599_kmers_merged_normalized.csv,PSEN1,ENST00000553599,2,PSEN1_ENST00000553599-PSEN1_ENST00000700306,48,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
PLA2G6_ENST00000454670_kmers_merged_normalized.csv,PLA2G6,ENST00000454670,1,PLA2G6_ENST00000454670,139,1.66,571.54,60.16,7.48,OK
PXN_ENST00000540221_kmers_merged_normalized.csv,PXN,ENST00000540221,1,PXN_ENST00000540221,245,0.67,403.17,58.16,3.75,OK
IL24_ENST00000367093_kmers_merged_normalized.csv,IL24,ENST00000367093,2,IL24_ENST00000391929-IL24_ENST00000367093,47,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
ITGB2_ENST00000479202_kmers_merged_normalized.csv,ITGB2,ENST00000479202,1,ITGB2_ENST00000479202,236,0.00,0.00,71.70,3.55,OK
ZAP70_ENST00000708156_kmers_merged_normalized.csv,ZAP70,ENST00000708156,2,ZAP70_ENST00000463643-ZAP70_ENST00000708156,263,0.00,1.57,60.83,10.55,OK
HLA-G_ENST00000615789_kmers_merged_normalized.csv,G,ENST00000615789,3,HLA-G_ENST00000491141-HLA-G_ENST00000478108-HLA-G_ENST00000615789,3,0.00,0.00,N/A,N/A,Insufficient Data
ERCC5_ENST00000651470_kmers_merged_normalized.csv,ERCC5,ENST00000651470,1,ERCC5_ENST00000651470,49,0.00,0.00,53.18,2.57,OK
MS4A1_ENST00000528313_kmers_merged_normalized.csv,MS4A1,ENST00000528313,1,MS4A1_ENST00000528313,46,0.00,0.00,43.66,2.54,OK
DNM1L_ENST00000547312_kmers_merged_normalized.csv,DNM1L,ENST00000547312,9,DNM1L_ENST00000381000-DNM1L_ENST00000547312-DNM1L_ENST00000551076-DNM1L_ENST00000547719-DNM1L_ENST00000548750-DNM1L_ENST00000703368-DNM1L_ENST00000703370-DNM1L_ENST00000703369-DNM1L_ENST00000703363,43,2.93,311.81,59.46,5.62,OK
MUC4_ENST00000625407_kmers_merged_normalized.csv,MUC4,ENST00000625407,7,MUC4_ENST00000479406-MUC4_ENST00000625407-MUC4_ENST00000627476-MUC4_ENST00000628685-MUC4_ENST00000628289-MUC4_ENST00000625430-MUC4_ENST00000630966,47,0.00,0.00,51.07,5.01,OK
SNAP25_ENST00000693732_kmers_merged_normalized.csv,SNAP25,ENST00000693732,1,SNAP25_ENST00000693732,44,0.00,0.00,48.24,3.86,OK
PRMT5_ENST00000627278_kmers_merged_normalized.csv,PRMT5,ENST00000627278,2,PRMT5_ENST00000553787-PRMT5_ENST00000627278,19,0.00,0.00,N/A,N/A,Insufficient Data
SIRT2_ENST00000634637_kmers_merged_normalized.csv,SIRT2,ENST00000634637,2,SIRT2_ENST00000407552-SIRT2_ENST00000634637,48,0.21,25.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
PLCG1_ENST00000607954_kmers_merged_normalized.csv,PLCG1,ENST00000607954,1,PLCG1_ENST00000607954,48,0.01,1.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
EHMT2_ENST00000488695_kmers_merged_normalized.csv,EHMT2,ENST00000488695,7,EHMT2_ENST00000478077-EHMT2_ENST00000488695-EHMT2_ENST00000478205-EHMT2_ENST00000477385-EHMT2_ENST00000479426-EHMT2_ENST00000466693-EHMT2_ENST00000494816,1280,14.33,45361.09,50.01,22.14,OK
DDR1_ENST00000504152_kmers_merged_normalized.csv,DDR1,ENST00000504152,1,DDR1_ENST00000504152,235,1.66,963.48,61.17,3.24,OK
CSF3R_ENST00000373103_kmers_merged_normalized.csv,CSF3R,ENST00000373103,1,CSF3R_ENST00000373103,47,0.00,0.00,64.88,1.53,OK
KRT8_ENST00000546900_kmers_merged_normalized.csv,KRT8,ENST00000546900,1,KRT8_ENST00000546900,157,10.22,3970.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
SFTPB_ENST00000491167_kmers_merged_normalized.csv,SFTPB,ENST00000491167,1,SFTPB_ENST00000491167,122,0.00,0.00,55.68,8.99,OK
IKZF1_ENST00000698574_kmers_merged_normalized.csv,IKZF1,ENST00000698574,1,IKZF1_ENST00000698574,49,0.80,97.05,36.16,2.38,OK
CTSB_ENST00000678598_kmers_merged_normalized.csv,CTSB,ENST00000678598,2,CTSB_ENST00000710758-CTSB_ENST00000678598,48,0.00,0.00,72.17,5.20,OK
ITGB2_ENST00000397857_kmers_merged_normalized.csv,ITGB2,ENST00000397857,1,ITGB2_ENST00000397857,83,256.28,52621.07,0.88,19.47,OK
ADAR_ENST00000680305_kmers_merged_normalized.csv,ADAR,ENST00000680305,1,ADAR_ENST00000680305,47,0.05,5.30,51.47,3.00,OK
PRLR_ENST00000618457_kmers_merged_normalized.csv,PRLR,ENST00000618457,1,PRLR_ENST00000618457,10,3.23,80.00,N/A,N/A,Insufficient Data
C4B_ENST00000468936_kmers_merged_normalized.csv,C4B,ENST00000468936,16,C4B_ENST00000473927-C4B_ENST00000468936-C4A_ENST00000480401-C4A_ENST00000473768-C4B_ENST00000478151-C4B_ENST00000480076-C4A_ENST00000459921-C4B_ENST00000480097-C4A_ENST00000477131-C4A_ENST00000463034-C4A_ENST00000470477-C4A_ENST00000488531-C4A_ENST00000465724-C4B_ENST00000468829-C4B_ENST00000496065-C4B_ENST00000497033,303,0.80,595.95,58.25,3.64,OK
SLC11A1_ENST00000465984_kmers_merged_normalized.csv,SLC11A1,ENST00000465984,1,SLC11A1_ENST00000465984,97,0.00,0.00,62.71,5.56,OK
OGT_ENST00000459760_kmers_merged_normalized.csv,OGT,ENST00000459760,1,OGT_ENST00000459760,23,0.00,0.00,50.68,3.09,OK
KCNQ2_ENST00000370224_kmers_merged_normalized.csv,KCNQ2,ENST00000370224,3,KCNQ2_ENST00000370224-KCNQ2_ENST00000625514-KCNQ2_ENST00000706989,154,0.00,0.00,62.22,4.73,OK
ATXN3_ENST00000553686_kmers_merged_normalized.csv,ATXN3,ENST00000553686,5,ATXN3_ENST00000393287-ATXN3_ENST00000553498-ATXN3_ENST00000553686-ATXN3_ENST00000556671-ATXN3_ENST00000553491,3,0.00,0.00,N/A,N/A,Insufficient Data
AKT2_ENST00000581582_kmers_merged_normalized.csv,AKT2,ENST00000581582,1,AKT2_ENST00000581582,388,2.25,2158.61,42.91,11.94,OK
RAB7A_ENST00000490093_kmers_merged_normalized.csv,RAB7A,ENST00000490093,1,RAB7A_ENST00000490093,49,0.00,0.00,46.30,2.58,OK
PLCE1_ENST00000685889_kmers_merged_normalized.csv,PLCE1,ENST00000685889,1,PLCE1_ENST00000685889,286,5.70,4035.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
MAPK9_ENST00000343111_kmers_merged_normalized.csv,MAPK9,ENST00000343111,1,MAPK9_ENST00000343111,7,0.00,0.00,N/A,N/A,Insufficient Data
APP_ENST00000358918_kmers_merged_normalized.csv,APP,ENST00000358918,1,APP_ENST00000358918,47,2.64,307.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
SNCA_ENST00000618500_kmers_merged_normalized.csv,SNCA,ENST00000618500,2,SNCA_ENST00000508895-SNCA_ENST00000618500,87,0.00,0.00,49.23,7.06,OK
STIM1_ENST00000300737_kmers_merged_normalized.csv,STIM1,ENST00000300737,2,STIM1_ENST00000300737-STIM1_ENST00000616714,1,0.40,1.00,N/A,N/A,Insufficient Data
SLC12A3_ENST00000566786_kmers_merged_normalized.csv,SLC12A3,ENST00000566786,2,SLC12A3_ENST00000438926-SLC12A3_ENST00000566786,76,0.00,0.00,64.95,1.63,OK
ARRB1_ENST00000531012_kmers_merged_normalized.csv,ARRB1,ENST00000531012,1,ARRB1_ENST00000531012,1487,2.16,7942.02,50.46,9.91,OK
CD1D_ENST00000368171_kmers_merged_normalized.csv,CD1D,ENST00000368171,1,CD1D_ENST00000368171,37,0.70,64.43,54.24,2.85,OK
MFN2_ENST00000412236_kmers_merged_normalized.csv,MFN2,ENST00000412236,3,MFN2_ENST00000412236-MFN2_ENST00000675530-MFN2_ENST00000674706,7,0.00,0.00,N/A,N/A,Insufficient Data
CD59_ENST00000533403_kmers_merged_normalized.csv,CD59,ENST00000533403,2,CD59_ENST00000643183-CD59_ENST00000533403,45,0.01,1.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
LEF1_ENST00000510717_kmers_merged_normalized.csv,LEF1,ENST00000510717,1,LEF1_ENST00000510717,2,0.00,0.00,N/A,N/A,Insufficient Data
CAV1_ENST00000451122_kmers_merged_normalized.csv,CAV1,ENST00000451122,1,CAV1_ENST00000451122,486,0.00,0.00,63.11,8.74,OK
CD55_ENST00000635614_kmers_merged_normalized.csv,CD55,ENST00000635614,1,CD55_ENST00000635614,179,0.14,62.56,50.84,6.06,OK
SMARCB1_ENST00000642275_kmers_merged_normalized.csv,SMARCB1,ENST00000642275,1,SMARCB1_ENST00000642275,46,0.00,0.00,55.59,1.74,OK
NEDD4L_ENST00000456986_kmers_merged_normalized.csv,NEDD4L,ENST00000456986,1,NEDD4L_ENST00000456986,1,0.81,2.00,N/A,N/A,Insufficient Data
FGFR4_ENST00000507708_kmers_merged_normalized.csv,FGFR4,ENST00000507708,1,FGFR4_ENST00000507708,103,1.44,365.77,66.97,3.67,OK
MALT1_ENST00000648670_kmers_merged_normalized.csv,MALT1,ENST00000648670,1,MALT1_ENST00000648670,47,0.00,0.00,48.73,2.58,OK
C4A_ENST00000492958_kmers_merged_normalized.csv,C4A,ENST00000492958,8,C4A_ENST00000492958-C4B_ENST00000478388-C4A_ENST00000471624-C4B_ENST00000464996-C4A_ENST00000478025-C4A_ENST00000490545-C4B_ENST00000485815-C4B_ENST00000496668,190,0.10,49.17,62.46,5.66,OK
CUL3_ENST00000264414_kmers_merged_normalized.csv,CUL3,ENST00000264414,1,CUL3_ENST00000264414,48,22.24,2641.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
ABCC8_ENST00000682110_kmers_merged_normalized.csv,ABCC8,ENST00000682110,35,ABCC8_ENST00000302539-ABCC8_ENST00000644675-ABCC8_ENST00000646003-ABCC8_ENST00000647013-ABCC8_ENST00000644447-ABCC8_ENST00000642579-ABCC8_ENST00000643260-ABCC8_ENST00000644542-ABCC8_ENST00000645884-ABCC8_ENST00000644757-ABCC8_ENST00000647086-ABCC8_ENST00000647158-ABCC8_ENST00000531911-ABCC8_ENST00000646276-ABCC8_ENST00000645744-ABCC8_ENST00000646592-ABCC8_ENST00000642611-ABCC8_ENST00000647015-ABCC8_ENST00000643925-ABCC8_ENST00000646207-ABCC8_ENST00000684332-ABCC8_ENST00000684371-ABCC8_ENST00000682110-ABCC8_ENST00000684157-ABCC8_ENST00000682442-ABCC8_ENST00000683365-ABCC8_ENST00000684555-ABCC8_ENST00000684288-ABCC8_ENST00000683522-ABCC8_ENST00000682051-ABCC8_ENST00000683456-ABCC8_ENST00000683377-ABCC8_ENST00000684010-ABCC8_ENST00000684442-ABCC8_ENST00000682288,46,0.00,0.00,57.49,3.12,OK
IL4R_ENST00000563787_kmers_merged_normalized.csv,IL4R,ENST00000563787,1,IL4R_ENST00000563787,170,6.25,2627.10,70.72,12.12,OK
HP_ENST00000562526_kmers_merged_normalized.csv,HP,ENST00000562526,1,HP_ENST00000562526,45,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
ZEB2_ENST00000630572_kmers_merged_normalized.csv,ZEB2,ENST00000630572,1,ZEB2_ENST00000630572,67,0.00,0.00,59.44,3.32,OK
ERCC2_ENST00000684407_kmers_merged_normalized.csv,ERCC2,ENST00000684407,2,ERCC2_ENST00000682508-ERCC2_ENST00000684407,28,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
HLA-DPB1_ENST00000447674_kmers_merged_normalized.csv,DPB1,ENST00000447674,7,HLA-DPB1_ENST00000416804-HLA-DPB1_ENST00000432661-HLA-DPB1_ENST00000411722-HLA-DPB1_ENST00000455122-HLA-DPB1_ENST00000458614-HLA-DPB1_ENST00000445925-HLA-DPB1_ENST00000447674,50,0.00,0.00,49.07,4.07,OK
SLC30A8_ENST00000524274_kmers_merged_normalized.csv,SLC30A8,ENST00000524274,1,SLC30A8_ENST00000524274,79,0.00,0.00,42.89,4.62,OK
CD46_ENST00000695786_kmers_merged_normalized.csv,CD46,ENST00000695786,2,CD46_ENST00000695786-CD46_ENST00000695783,5,0.00,0.00,N/A,N/A,Insufficient Data
HLA-A_ENST00000454091_kmers_merged_normalized.csv,A,ENST00000454091,2,HLA-A_ENST00000456012-HLA-A_ENST00000454091,71,0.00,0.00,54.06,14.32,OK
PARP1_ENST00000463968_kmers_merged_normalized.csv,PARP1,ENST00000463968,4,PARP1_ENST00000498787-PARP1_ENST00000463968-PARP1_ENST00000677815-PARP1_ENST00000679276,247,0.36,221.00,46.98,3.47,OK
WT1_ENST00000526685_kmers_merged_normalized.csv,WT1,ENST00000526685,1,WT1_ENST00000526685,264,0.00,0.00,44.39,6.79,OK
CD55_ENST00000645323_kmers_merged_normalized.csv,CD55,ENST00000645323,1,CD55_ENST00000645323,159,10.52,4138.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
ITGB2_ENST00000523323_kmers_merged_normalized.csv,ITGB2,ENST00000523323,1,ITGB2_ENST00000523323,47,0.00,0.00,N/A,N/A,Insufficient Data
BID_ENST00000342111_kmers_merged_normalized.csv,BID,ENST00000342111,1,BID_ENST00000342111,46,0.40,46.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
ITCH_ENST00000670516_kmers_merged_normalized.csv,ITCH,ENST00000670516,1,ITCH_ENST00000670516,163,1.29,521.41,56.09,9.45,OK
KCNQ2_ENST00000627221_kmers_merged_normalized.csv,KCNQ2,ENST00000627221,2,KCNQ2_ENST00000344462-KCNQ2_ENST00000627221,44,0.00,0.00,60.56,4.42,OK
ATG16L1_ENST00000630093_kmers_merged_normalized.csv,ATG16L1,ENST00000630093,2,ATG16L1_ENST00000472242-ATG16L1_ENST00000630093,661,1.19,1939.86,39.41,9.84,OK
FOLH1_ENST00000529646_kmers_merged_normalized.csv,FOLH1,ENST00000529646,1,FOLH1_ENST00000529646,38,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
LMNA_ENST00000498722_kmers_merged_normalized.csv,LMNA,ENST00000498722,1,LMNA_ENST00000498722,126,3.22,1004.60,57.81,4.80,OK
TCF4_ENST00000635990_kmers_merged_normalized.csv,TCF4,ENST00000635990,1,TCF4_ENST00000635990,47,0.00,0.00,35.77,18.60,OK
SHBG_ENST00000624152_kmers_merged_normalized.csv,SHBG,ENST00000624152,1,SHBG_ENST00000624152,115,0.00,0.00,51.26,2.48,OK
GC_ENST00000504199_kmers_merged_normalized.csv,GC,ENST00000504199,1,GC_ENST00000504199,115,0.00,0.00,47.27,6.91,OK
MSH6_ENST00000700003_kmers_merged_normalized.csv,MSH6,ENST00000700003,1,MSH6_ENST00000700003,47,0.00,0.00,46.86,2.21,OK
IQGAP1_ENST00000561086_kmers_merged_normalized.csv,IQGAP1,ENST00000561086,1,IQGAP1_ENST00000561086,518,1.43,1837.58,43.75,8.53,OK
GHRL_ENST00000430179_kmers_merged_normalized.csv,GHRL,ENST00000430179,2,GHRL_ENST00000430179-GHRL_ENST00000457360,44,0.00,0.00,71.02,2.86,OK
UBE2I_ENST00000397514_kmers_merged_normalized.csv,UBE2I,ENST00000397514,3,UBE2I_ENST00000397514-UBE2I_ENST00000473256-UBE2I_ENST00000568209,31,29.69,2276.73,70.44,2.14,OK
PTPN6_ENST00000536013_kmers_merged_normalized.csv,PTPN6,ENST00000536013,2,PTPN6_ENST00000542848-PTPN6_ENST00000536013,42,0.00,0.00,N/A,N/A,Insufficient Data
ATXN3_ENST00000556274_kmers_merged_normalized.csv,ATXN3,ENST00000556274,3,ATXN3_ENST00000556898-ATXN3_ENST00000556274-ATXN3_ENST00000556288,45,0.00,0.00,47.38,6.15,OK
MX1_ENST00000468506_kmers_merged_normalized.csv,MX1,ENST00000468506,1,MX1_ENST00000468506,365,1.13,1023.93,54.78,7.39,OK
CD46_ENST00000695779_kmers_merged_normalized.csv,CD46,ENST00000695779,1,CD46_ENST00000695779,1,0.00,0.00,N/A,N/A,Insufficient Data
CP_ENST00000497797_kmers_merged_normalized.csv,CP,ENST00000497797,1,CP_ENST00000497797,132,0.26,86.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
IL7R_ENST00000515665_kmers_merged_normalized.csv,IL7R,ENST00000515665,1,IL7R_ENST00000515665,393,0.89,869.74,53.30,13.56,OK
PDCD4_ENST00000444997_kmers_merged_normalized.csv,PDCD4,ENST00000444997,1,PDCD4_ENST00000444997,46,6.64,755.39,37.47,4.20,OK
PDPK1_ENST00000474706_kmers_merged_normalized.csv,PDPK1,ENST00000474706,1,PDPK1_ENST00000474706,47,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
TRPV4_ENST00000676376_kmers_merged_normalized.csv,TRPV4,ENST00000676376,1,TRPV4_ENST00000676376,72,0.00,0.00,59.79,6.24,OK
HLA-C_ENST00000383323_kmers_merged_normalized.csv,C,ENST00000383323,3,HLA-C_ENST00000383323-HLA-C_ENST00000383487-HLA-C_ENST00000458192,15,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
BID_ENST00000622694_kmers_merged_normalized.csv,BID,ENST00000622694,2,BID_ENST00000622694-BID_ENST00000614949,14,18.13,628.00,N/A,N/A,Insufficient Data
ATF2_ENST00000417080_kmers_merged_normalized.csv,ATF2,ENST00000417080,1,ATF2_ENST00000417080,78,1.20,231.05,31.84,5.86,OK
COL18A1_ENST00000710295_kmers_merged_normalized.csv,COL18A1,ENST00000710295,1,COL18A1_ENST00000710295,33,0.31,25.35,74.73,9.72,OK
MFN2_ENST00000676293_kmers_merged_normalized.csv,MFN2,ENST00000676293,1,MFN2_ENST00000676293,48,0.00,0.00,45.74,2.59,OK
CYBA_ENST00000563526_kmers_merged_normalized.csv,CYBA,ENST00000563526,2,CYBA_ENST00000566534-CYBA_ENST00000563526,568,5.12,7198.76,64.03,6.15,OK
UMOD_ENST00000573567_kmers_merged_normalized.csv,UMOD,ENST00000573567,1,UMOD_ENST00000573567,48,0.00,0.00,55.62,4.90,OK
PMS2_ENST00000699932_kmers_merged_normalized.csv,PMS2,ENST00000699932,4,PMS2_ENST00000699753-PMS2_ENST00000699763-PMS2_ENST00000699932-PMS2_ENST00000699828,166,3.26,1339.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
TNFSF12_ENST00000462811_kmers_merged_normalized.csv,TNFSF12,ENST00000462811,1,TNFSF12_ENST00000462811,44,0.00,0.00,N/A,N/A,Insufficient Data
CSNK2B_ENST00000375882_kmers_merged_normalized.csv,CSNK2B,ENST00000375882,17,CSNK2B_ENST00000375882-CSNK2B_ENST00000383433-CSNK2B_ENST00000452985-CSNK2B_ENST00000454382-CSNK2B_ENST00000443673-CSNK2B_ENST00000422567-CSNK2B_ENST00000451917-CSNK2B_ENST00000615772-CSNK2B_ENST00000615589-CSNK2B_ENST00000612713-CSNK2B_ENST00000621953-CSNK2B_ENST00000613998-CSNK2B_ENST00000614783-CSNK2B_ENST00000611721-CSNK2B_ENST00000619468-CSNK2B_ENST00000617578-CSNK2B_ENST00000621623,1,0.40,1.00,N/A,N/A,Insufficient Data
ITGA3_ENST00000505612_kmers_merged_normalized.csv,ITGA3,ENST00000505612,2,ITGA3_ENST00000505612-ITGA3_ENST00000506401,121,3.83,1147.03,60.23,3.55,OK
HLA-DPB1_ENST00000476677_kmers_merged_normalized.csv,DPB1,ENST00000476677,1,HLA-DPB1_ENST00000476677,30,1.09,81.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
TCF4_ENST00000457482_kmers_merged_normalized.csv,TCF4,ENST00000457482,2,TCF4_ENST00000457482-TCF4_ENST00000630720,236,0.00,0.00,35.68,10.21,OK
NR4A2_ENST00000700228_kmers_merged_normalized.csv,NR4A2,ENST00000700228,1,NR4A2_ENST00000700228,88,0.53,115.77,58.86,8.09,OK
SMN2_ENST00000617648_kmers_merged_normalized.csv,SMN2,ENST00000617648,5,SMN2_ENST00000617648-SMN2_ENST00000625462-SMN1_ENST00000627306-SMN1_ENST00000507905-SMN2_ENST00000511873,164,0.00,0.00,30.44,14.83,OK
WT1_ENST00000650986_kmers_merged_normalized.csv,WT1,ENST00000650986,2,WT1_ENST00000650986-WT1_ENST00000650745,15,0.00,0.00,N/A,N/A,Insufficient Data
SPP1_ENST00000683168_kmers_merged_normalized.csv,SPP1,ENST00000683168,2,SPP1_ENST00000682448-SPP1_ENST00000683168,833,0.49,1019.59,37.46,13.66,OK
HNRNPA2B1_ENST00000678431_kmers_merged_normalized.csv,HNRNPA2B1,ENST00000678431,5,HNRNPA2B1_ENST00000677396-HNRNPA2B1_ENST00000676746-HNRNPA2B1_ENST00000678935-HNRNPA2B1_ENST00000678431-HNRNPA2B1_ENST00000678884,44,0.94,102.83,31.39,4.29,OK
COL1A2_ENST00000478215_kmers_merged_normalized.csv,COL1A2,ENST00000478215,1,COL1A2_ENST00000478215,340,0.00,0.00,37.03,12.88,OK
ACTB_ENST00000645025_kmers_merged_normalized.csv,ACTB,ENST00000645025,2,ACTB_ENST00000477812-ACTB_ENST00000645025,6,0.00,0.00,N/A,N/A,Insufficient Data
HLA-DPB1_ENST00000445702_kmers_merged_normalized.csv,DPB1,ENST00000445702,7,HLA-DPB1_ENST00000415438-HLA-DPB1_ENST00000428835-HLA-DPB1_ENST00000445702-HLA-DPB1_ENST00000456386-HLA-DPB1_ENST00000418444-HLA-DPB1_ENST00000402095-HLA-DPB1_ENST00000441678,47,0.00,0.00,31.84,19.25,OK
RAF1_ENST00000689540_kmers_merged_normalized.csv,RAF1,ENST00000689540,2,RAF1_ENST00000689540-RAF1_ENST00000691899,123,0.84,257.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
CCND2_ENST00000676411_kmers_merged_normalized.csv,CCND2,ENST00000676411,1,CCND2_ENST00000676411,593,0.40,591.65,62.25,12.72,OK
PTK2_ENST00000510126_kmers_merged_normalized.csv,PTK2,ENST00000510126,1,PTK2_ENST00000510126,364,8.12,7309.06,47.64,15.12,OK
