File,Gene_Name,Transcript_ID,Global_Frequency,Present_in_Transcripts,Mini_Shared_Length,Sum or Fitted A (Abundance) for Normalized Count,Sum or Fitted A (Abundance) for Count,Fixed Mean (xc),Fixed Standard Deviation (w),Report
FOXM1_ENST00000627656_kmers_merged_normalized.csv,FOXM1,ENST00000627656,1,FOXM1_ENST00000627656,88,5.21,1134.23,50.64,10.72,OK
PLCE1_ENST00000675718_kmers_merged_normalized.csv,PLCE1,ENST00000675718,1,PLCE1_ENST00000675718,213,2.79,1470.03,46.05,8.55,OK
NR1H4_ENST00000648861_kmers_merged_normalized.csv,NR1H4,ENST00000648861,2,NR1H4_ENST00000648861-NR1H4_ENST00000649582,216,0.00,0.00,157.30,49.86,OK
KAT5_ENST00000534104_kmers_merged_normalized.csv,KAT5,ENST00000534104,1,KAT5_ENST00000534104,33,0.00,0.00,N/A,N/A,Insufficient Data
ZEB2_ENST00000629520_kmers_merged_normalized.csv,ZEB2,ENST00000629520,2,ZEB2_ENST00000476394-ZEB2_ENST00000629520,11,0.00,0.00,N/A,N/A,Insufficient Data
AGER_ENST00000375055_kmers_merged_normalized.csv,AGER,ENST00000375055,7,AGER_ENST00000375076-AGER_ENST00000375055-AGER_ENST00000375070-AGER_ENST00000375069-AGER_ENST00000484849-AGER_ENST00000438221-AGER_ENST00000538695,9,0.00,0.00,N/A,N/A,Insufficient Data
MAD2L1_ENST00000511295_kmers_merged_normalized.csv,MAD2L1,ENST00000511295,1,MAD2L1_ENST00000511295,221,0.51,281.07,33.21,6.80,OK
CRHR1_ENST00000705345_kmers_merged_normalized.csv,CRHR1,ENST00000705345,1,CRHR1_ENST00000705345,31,0.00,0.00,42.92,13.76,OK
CTBP1_ENST00000510739_kmers_merged_normalized.csv,CTBP1,ENST00000510739,1,CTBP1_ENST00000510739,48,0.00,0.00,68.09,3.99,OK
RAF1_ENST00000687257_kmers_merged_normalized.csv,RAF1,ENST00000687257,10,RAF1_ENST00000688625-RAF1_ENST00000687923-RAF1_ENST00000690397-RAF1_ENST00000693069-RAF1_ENST00000688803-RAF1_ENST00000685437-RAF1_ENST00000692093-RAF1_ENST00000691779-RAF1_ENST00000688543-RAF1_ENST00000687257,49,1.43,173.00,N/A,N/A,Insufficient Data
ACTN4_ENST00000697712_kmers_merged_normalized.csv,ACTN4,ENST00000697712,1,ACTN4_ENST00000697712,19,0.50,23.34,34.62,25.42,OK
GRN_ENST00000587387_kmers_merged_normalized.csv,GRN,ENST00000587387,1,GRN_ENST00000587387,47,0.00,0.00,54.23,2.47,OK
STUB1_ENST00000567790_kmers_merged_normalized.csv,STUB1,ENST00000567790,1,STUB1_ENST00000567790,40,0.00,0.00,61.91,2.76,OK
NOTCH1_ENST00000680882_kmers_merged_normalized.csv,NOTCH1,ENST00000680882,1,NOTCH1_ENST00000680882,270,0.21,141.87,68.33,6.71,OK
PTHLH_ENST00000535992_kmers_merged_normalized.csv,PTHLH,ENST00000535992,1,PTHLH_ENST00000535992,72,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
AGT_ENST00000681514_kmers_merged_normalized.csv,AGT,ENST00000681514,1,AGT_ENST00000681514,124,0.00,0.00,47.40,5.05,OK
SMAD4_ENST00000690892_kmers_merged_normalized.csv,SMAD4,ENST00000690892,1,SMAD4_ENST00000690892,158,1.94,758.91,35.48,6.24,OK
SMN1_ENST00000628353_kmers_merged_normalized.csv,SMN1,ENST00000628353,5,SMN1_ENST00000506163-SMN2_ENST00000626847-SMN1_ENST00000626580-SMN2_ENST00000628642-SMN1_ENST00000628353,47,1.45,168.41,39.75,2.93,OK
GNAS_ENST00000676826_kmers_merged_normalized.csv,GNAS,ENST00000676826,2,GNAS_ENST00000481768-GNAS_ENST00000676826,2,0.00,0.00,N/A,N/A,Insufficient Data
CR2_ENST00000485707_kmers_merged_normalized.csv,CR2,ENST00000485707,1,CR2_ENST00000485707,220,0.41,220.63,49.40,12.66,OK
PTK2_ENST00000523388_kmers_merged_normalized.csv,PTK2,ENST00000523388,1,PTK2_ENST00000523388,336,2.06,1709.15,38.59,8.46,OK
CD247_ENST00000700163_kmers_merged_normalized.csv,CD247,ENST00000700163,1,CD247_ENST00000700163,46,0.00,0.00,N/A,N/A,Insufficient Data
JAK1_ENST00000699313_kmers_merged_normalized.csv,JAK1,ENST00000699313,2,JAK1_ENST00000699311-JAK1_ENST00000699313,48,0.00,0.00,44.38,2.50,OK
MUC2_ENST00000361558_kmers_merged_normalized.csv,MUC2,ENST00000361558,1,MUC2_ENST00000361558,1955,33.68,162867.35,58.85,4.65,OK
CYP2D6_ENST00000612990_kmers_merged_normalized.csv,CYP2D6,ENST00000612990,3,CYP2D6_ENST00000628592-CYP2D6_ENST00000615454-CYP2D6_ENST00000612990,50,0.00,0.00,0.07,16.48,OK
ICAM1_ENST00000588645_kmers_merged_normalized.csv,ICAM1,ENST00000588645,1,ICAM1_ENST00000588645,43,0.00,0.00,68.90,4.32,OK
NOTCH4_ENST00000466682_kmers_merged_normalized.csv,NOTCH4,ENST00000466682,1,NOTCH4_ENST00000466682,50,0.00,0.52,46.83,12.53,OK
LRP6_ENST00000535731_kmers_merged_normalized.csv,LRP6,ENST00000535731,2,LRP6_ENST00000535731-LRP6_ENST00000626182,48,0.28,32.79,54.00,4.04,OK
SOD2_ENST00000401980_kmers_merged_normalized.csv,SOD2,ENST00000401980,1,SOD2_ENST00000401980,186,1.50,689.82,69.31,3.83,OK
TCF7L2_ENST00000369397_kmers_merged_normalized.csv,TCF7L2,ENST00000369397,3,TCF7L2_ENST00000277945-TCF7L2_ENST00000355995-TCF7L2_ENST00000369397,44,1.57,171.16,45.59,2.78,OK
HSP90B1_ENST00000681704_kmers_merged_normalized.csv,HSP90B1,ENST00000681704,3,HSP90B1_ENST00000552051-HSP90B1_ENST00000680478-HSP90B1_ENST00000681704,2792,0.86,5935.72,37.73,12.15,OK
CD163_ENST00000432237_kmers_merged_normalized.csv,CD163,ENST00000432237,1,CD163_ENST00000432237,2,0.00,0.00,N/A,N/A,Insufficient Data
RELA_ENST00000534558_kmers_merged_normalized.csv,RELA,ENST00000534558,1,RELA_ENST00000534558,47,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
HFE_ENST00000352392_kmers_merged_normalized.csv,HFE,ENST00000352392,1,HFE_ENST00000352392,47,0.00,0.00,65.31,5.58,OK
MYOC_ENST00000037502_kmers_merged_normalized.csv,MYOC,ENST00000037502,1,MYOC_ENST00000037502,572,0.23,319.93,56.66,7.39,OK
NRP1_ENST00000374821_kmers_merged_normalized.csv,NRP1,ENST00000374821,1,NRP1_ENST00000374821,46,0.06,7.38,58.76,2.01,OK
CTSS_ENST00000483930_kmers_merged_normalized.csv,CTSS,ENST00000483930,1,CTSS_ENST00000483930,156,54.95,21207.05,54.47,8.00,OK
PROC_ENST00000431364_kmers_merged_normalized.csv,PROC,ENST00000431364,2,PROC_ENST00000427769-PROC_ENST00000431364,109,0.00,0.00,61.97,3.87,OK
HMBS_ENST00000536813_kmers_merged_normalized.csv,HMBS,ENST00000536813,1,HMBS_ENST00000536813,48,0.00,0.00,58.78,1.30,OK
AGO2_ENST00000517293_kmers_merged_normalized.csv,AGO2,ENST00000517293,1,AGO2_ENST00000517293,44,0.00,0.00,53.75,3.57,OK
PTP4A3_ENST00000707615_kmers_merged_normalized.csv,PTP4A3,ENST00000707615,3,PTP4A3_ENST00000523147-PTP4A3_ENST00000633262-PTP4A3_ENST00000707615,46,0.00,0.00,66.36,4.52,OK
NR3C2_ENST00000503174_kmers_merged_normalized.csv,NR3C2,ENST00000503174,1,NR3C2_ENST00000503174,52,0.54,69.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
DTNBP1_ENST00000513680_kmers_merged_normalized.csv,DTNBP1,ENST00000513680,2,DTNBP1_ENST00000506844-DTNBP1_ENST00000513680,185,0.76,348.04,50.90,3.04,OK
CACNA1C_ENST00000710605_kmers_merged_normalized.csv,CACNA1C,ENST00000710605,2,CACNA1C_ENST00000684233-CACNA1C_ENST00000710605,937,0.41,939.82,47.13,7.15,OK
TUG1_ENST00000643071_kmers_merged_normalized.csv,TUG1,ENST00000643071,3,TUG1_ENST00000643877-TUG1_ENST00000643280-TUG1_ENST00000643071,47,2.95,343.49,45.32,1.24,OK
MBP_ENST00000355994_kmers_merged_normalized.csv,MBP,ENST00000355994,2,MBP_ENST00000355994-MBP_ENST00000382582,1,0.00,0.00,N/A,N/A,Insufficient Data
PLCE1_ENST00000687948_kmers_merged_normalized.csv,PLCE1,ENST00000687948,1,PLCE1_ENST00000687948,1594,5.46,21542.54,38.32,11.60,OK
GLI3_ENST00000643264_kmers_merged_normalized.csv,GLI3,ENST00000643264,1,GLI3_ENST00000643264,1214,0.02,74.56,41.86,6.56,OK
STAT1_ENST00000540176_kmers_merged_normalized.csv,STAT1,ENST00000540176,2,STAT1_ENST00000673841-STAT1_ENST00000540176,3,0.00,0.00,N/A,N/A,Insufficient Data
TFRC_ENST00000698283_kmers_merged_normalized.csv,TFRC,ENST00000698283,2,TFRC_ENST00000698275-TFRC_ENST00000698283,149,3.59,1324.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
NDRG1_ENST00000523642_kmers_merged_normalized.csv,NDRG1,ENST00000523642,1,NDRG1_ENST00000523642,161,3.64,1450.18,61.52,6.24,OK
MUC4_ENST00000612476_kmers_merged_normalized.csv,MUC4,ENST00000612476,26,MUC4_ENST00000308466-MUC4_ENST00000339251-MUC4_ENST00000349607-MUC4_ENST00000346145-MUC4_ENST00000392407-MUC4_ENST00000478156-MUC4_ENST00000415455-MUC4_ENST00000448861-MUC4_ENST00000626113-MUC4_ENST00000627218-MUC4_ENST00000626364-MUC4_ENST00000630917-MUC4_ENST00000627017-MUC4_ENST00000628456-MUC4_ENST00000628931-MUC4_ENST00000631078-MUC4_ENST00000627146-MUC4_ENST00000629873-MUC4_ENST00000626427-MUC4_ENST00000621966-MUC4_ENST00000626947-MUC4_ENST00000613841-MUC4_ENST00000612476-MUC4_ENST00000629826-MUC4_ENST00000626242-MUC4_ENST00000629801,4,0.00,0.00,N/A,N/A,Insufficient Data
ADAR_ENST00000647682_kmers_merged_normalized.csv,ADAR,ENST00000647682,1,ADAR_ENST00000647682,43,2.10,223.78,32.51,30.59,OK
IAPP_ENST00000537593_kmers_merged_normalized.csv,IAPP,ENST00000537593,1,IAPP_ENST00000537593,66,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
XPO1_ENST00000492182_kmers_merged_normalized.csv,XPO1,ENST00000492182,1,XPO1_ENST00000492182,1572,2.34,9099.93,31.18,26.31,OK
ALOX15_ENST00000570836_kmers_merged_normalized.csv,ALOX15,ENST00000570836,1,ALOX15_ENST00000570836,70,0.00,0.00,50.28,2.31,OK
DDR1_ENST00000482978_kmers_merged_normalized.csv,DDR1,ENST00000482978,6,DDR1_ENST00000484230-DDR1_ENST00000460152-DDR1_ENST00000469592-DDR1_ENST00000474440-DDR1_ENST00000485023-DDR1_ENST00000482978,93,1.09,250.34,61.79,1.94,OK
PRMT1_ENST00000534676_kmers_merged_normalized.csv,PRMT1,ENST00000534676,1,PRMT1_ENST00000534676,170,1.19,498.85,60.30,2.61,OK
GP1BA_ENST00000329125_kmers_merged_normalized.csv,GP1BA,ENST00000329125,1,GP1BA_ENST00000329125,2437,0.16,959.84,54.99,8.47,OK
HTT_ENST00000512909_kmers_merged_normalized.csv,HTT,ENST00000512909,1,HTT_ENST00000512909,529,1.73,2261.16,35.25,9.46,OK
ERG_ENST00000398911_kmers_merged_normalized.csv,ERG,ENST00000398911,5,ERG_ENST00000398911-ERG_ENST00000398897-ERG_ENST00000398905-ERG_ENST00000442448-ERG_ENST00000481609,46,0.00,0.00,43.39,10.23,OK
DDR1_ENST00000450117_kmers_merged_normalized.csv,DDR1,ENST00000450117,5,DDR1_ENST00000416487-DDR1_ENST00000452093-DDR1_ENST00000450117-DDR1_ENST00000446697-DDR1_ENST00000513240,20,1.96,97.00,N/A,N/A,Insufficient Data
ALCAM_ENST00000489178_kmers_merged_normalized.csv,ALCAM,ENST00000489178,1,ALCAM_ENST00000489178,585,0.90,1305.12,26.97,11.89,OK
BCL2_ENST00000678134_kmers_merged_normalized.csv,BCL2,ENST00000678134,1,BCL2_ENST00000678134,252,4.76,2966.26,47.37,8.40,OK
CFL1_ENST00000530413_kmers_merged_normalized.csv,CFL1,ENST00000530413,1,CFL1_ENST00000530413,230,8.94,5084.51,51.00,4.22,OK
EGFR_ENST00000459688_kmers_merged_normalized.csv,EGFR,ENST00000459688,1,EGFR_ENST00000459688,2170,3.17,17013.72,42.61,10.90,OK
PGK1_ENST00000476531_kmers_merged_normalized.csv,PGK1,ENST00000476531,1,PGK1_ENST00000476531,320,4.08,3227.97,42.03,8.04,OK
TSC2_ENST00000642365_kmers_merged_normalized.csv,TSC2,ENST00000642365,2,TSC2_ENST00000642365-TSC2_ENST00000644399,45,0.35,38.84,56.50,3.55,OK
MAPK8_ENST00000374189_kmers_merged_normalized.csv,MAPK8,ENST00000374189,2,MAPK8_ENST00000374182-MAPK8_ENST00000374189,120,0.54,160.85,43.14,6.46,OK
AKT2_ENST00000584288_kmers_merged_normalized.csv,AKT2,ENST00000584288,1,AKT2_ENST00000584288,44,0.00,0.00,45.55,5.09,OK
SAA1_ENST00000405158_kmers_merged_normalized.csv,SAA1,ENST00000405158,2,SAA1_ENST00000405158-SAA1_ENST00000672712,127,0.00,0.00,32.83,8.74,OK
C4B_ENST00000548301_kmers_merged_normalized.csv,C4B,ENST00000548301,2,C4B_ENST00000375177-C4B_ENST00000548301,99,1.07,261.73,63.18,11.05,OK
HDAC6_ENST00000697247_kmers_merged_normalized.csv,HDAC6,ENST00000697247,1,HDAC6_ENST00000697247,989,0.51,1250.18,47.72,8.75,OK
IL7R_ENST00000511982_kmers_merged_normalized.csv,IL7R,ENST00000511982,1,IL7R_ENST00000511982,145,1.86,665.49,33.54,4.53,OK
NFE2L2_ENST00000699344_kmers_merged_normalized.csv,NFE2L2,ENST00000699344,2,NFE2L2_ENST00000699344-NFE2L2_ENST00000699411,13,0.00,0.00,N/A,N/A,Insufficient Data
CYP19A1_ENST00000557858_kmers_merged_normalized.csv,CYP19A1,ENST00000557858,2,CYP19A1_ENST00000405913-CYP19A1_ENST00000557858,85,0.00,0.00,43.39,2.90,OK
F10_ENST00000375559_kmers_merged_normalized.csv,F10,ENST00000375559,1,F10_ENST00000375559,67,0.33,53.88,58.52,6.59,OK
DNMT1_ENST00000591239_kmers_merged_normalized.csv,DNMT1,ENST00000591239,4,DNMT1_ENST00000677783-DNMT1_ENST00000591239-DNMT1_ENST00000676820-DNMT1_ENST00000678024,141,3.54,1236.27,52.43,9.43,OK
BIN1_ENST00000409400_kmers_merged_normalized.csv,BIN1,ENST00000409400,3,BIN1_ENST00000352848-BIN1_ENST00000409400-BIN1_ENST00000466111,44,2.72,296.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
MIF_ENST00000215754_kmers_merged_normalized.csv,MIF,ENST00000215754,2,MIF_ENST00000215754-MIF_ENST00000613839,67,36.59,6064.60,75.05,9.35,OK
ENPP1_ENST00000683687_kmers_merged_normalized.csv,ENPP1,ENST00000683687,1,ENPP1_ENST00000683687,507,0.17,217.87,32.47,7.99,OK
MUC4_ENST00000628300_kmers_merged_normalized.csv,MUC4,ENST00000628300,2,MUC4_ENST00000478685-MUC4_ENST00000628300,687,4.83,8215.60,60.85,9.45,OK
TRAF3_ENST00000699894_kmers_merged_normalized.csv,TRAF3,ENST00000699894,2,TRAF3_ENST00000699893-TRAF3_ENST00000699894,497,1.83,2246.84,47.48,9.56,OK
HLA-DQA1_ENST00000496318_kmers_merged_normalized.csv,DQA1,ENST00000496318,1,HLA-DQA1_ENST00000496318,28,0.00,0.00,59.64,3.30,OK
FOXP1_ENST00000648748_kmers_merged_normalized.csv,FOXP1,ENST00000648748,4,FOXP1_ENST00000491238-FOXP1_ENST00000649659-FOXP1_ENST00000649695-FOXP1_ENST00000648748,2,0.61,3.00,N/A,N/A,Insufficient Data
ATR_ENST00000661310_kmers_merged_normalized.csv,ATR,ENST00000661310,1,ATR_ENST00000661310,49,0.12,14.63,42.14,2.19,OK
IKZF1_ENST00000698576_kmers_merged_normalized.csv,IKZF1,ENST00000698576,2,IKZF1_ENST00000641948-IKZF1_ENST00000698576,557,2.01,2763.42,36.38,4.84,OK
FGFR1_ENST00000683815_kmers_merged_normalized.csv,FGFR1,ENST00000683815,7,FGFR1_ENST00000397091-FGFR1_ENST00000496296-FGFR1_ENST00000447712-FGFR1_ENST00000619564-FGFR1_ENST00000703405-FGFR1_ENST00000684654-FGFR1_ENST00000683815,11,0.00,0.00,N/A,N/A,Insufficient Data
FGFR4_ENST00000502906_kmers_merged_normalized.csv,FGFR4,ENST00000502906,2,FGFR4_ENST00000292408-FGFR4_ENST00000502906,45,4.82,537.04,62.51,2.27,OK
DLG1_ENST00000452595_kmers_merged_normalized.csv,DLG1,ENST00000452595,1,DLG1_ENST00000452595,168,3.88,1611.23,37.16,4.62,OK
BTK_ENST00000695643_kmers_merged_normalized.csv,BTK,ENST00000695643,1,BTK_ENST00000695643,159,0.00,1.13,46.72,9.70,OK
HLA-A_ENST00000551120_kmers_merged_normalized.csv,A,ENST00000551120,2,HLA-A_ENST00000551120-HLA-A_ENST00000552498,1582,0.28,1085.82,47.13,7.71,OK
NPC1_ENST00000586718_kmers_merged_normalized.csv,NPC1,ENST00000586718,1,NPC1_ENST00000586718,144,5.70,2030.53,43.38,14.45,OK
HAVCR2_ENST00000696898_kmers_merged_normalized.csv,HAVCR2,ENST00000696898,1,HAVCR2_ENST00000696898,913,0.31,705.87,33.63,9.08,OK
NEDD4L_ENST00000356462_kmers_merged_normalized.csv,NEDD4L,ENST00000356462,1,NEDD4L_ENST00000356462,47,0.00,0.00,57.11,1.51,OK
IL6ST_ENST00000381293_kmers_merged_normalized.csv,IL6ST,ENST00000381293,1,IL6ST_ENST00000381293,95,0.00,0.00,33.88,4.69,OK
RXRA_ENST00000481739_kmers_merged_normalized.csv,RXRA,ENST00000481739,1,RXRA_ENST00000481739,204,4.11,2074.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
IRF1_ENST00000681197_kmers_merged_normalized.csv,IRF1,ENST00000681197,1,IRF1_ENST00000681197,28,0.00,0.00,49.24,3.10,OK
GPC3_ENST00000394299_kmers_merged_normalized.csv,GPC3,ENST00000394299,1,GPC3_ENST00000394299,112,0.00,0.00,40.25,4.67,OK
ALK_ENST00000431873_kmers_merged_normalized.csv,ALK,ENST00000431873,1,ALK_ENST00000431873,109,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
CLCN1_ENST00000495612_kmers_merged_normalized.csv,CLCN1,ENST00000495612,1,CLCN1_ENST00000495612,45,0.00,0.00,56.19,6.33,OK
DMD_ENST00000481143_kmers_merged_normalized.csv,DMD,ENST00000481143,1,DMD_ENST00000481143,507,0.00,0.00,48.96,7.20,OK
RIPK1_ENST00000677799_kmers_merged_normalized.csv,RIPK1,ENST00000677799,1,RIPK1_ENST00000677799,46,0.00,0.00,60.14,3.08,OK
GHRL_ENST00000476283_kmers_merged_normalized.csv,GHRL,ENST00000476283,1,GHRL_ENST00000476283,237,0.06,34.97,60.96,14.34,OK
MUC4_ENST00000631351_kmers_merged_normalized.csv,MUC4,ENST00000631351,28,MUC4_ENST00000475231-MUC4_ENST00000470451-MUC4_ENST00000462323-MUC4_ENST00000480843-MUC4_ENST00000629154-MUC4_ENST00000630579-MUC4_ENST00000628806-MUC4_ENST00000612796-MUC4_ENST00000628062-MUC4_ENST00000625421-MUC4_ENST00000626878-MUC4_ENST00000610962-MUC4_ENST00000630459-MUC4_ENST00000627236-MUC4_ENST00000631351-MUC4_ENST00000630183-MUC4_ENST00000627603-MUC4_ENST00000629021-MUC4_ENST00000631279-MUC4_ENST00000626318-MUC4_ENST00000627791-MUC4_ENST00000629594-MUC4_ENST00000631201-MUC4_ENST00000627295-MUC4_ENST00000630081-MUC4_ENST00000627334-MUC4_ENST00000629882-MUC4_ENST00000627165,48,4.97,590.55,49.01,3.32,OK
CASP7_ENST00000369315_kmers_merged_normalized.csv,CASP7,ENST00000369315,1,CASP7_ENST00000369315,47,13.32,1548.98,59.98,9.03,OK
BLM_ENST00000559282_kmers_merged_normalized.csv,BLM,ENST00000559282,1,BLM_ENST00000559282,220,0.00,0.00,36.31,4.11,OK
HNF4A_ENST00000609262_kmers_merged_normalized.csv,HNF4A,ENST00000609262,1,HNF4A_ENST00000609262,268,1.62,1075.63,61.19,7.15,OK
ADAM10_ENST00000260408_kmers_merged_normalized.csv,ADAM10,ENST00000260408,1,ADAM10_ENST00000260408,8061,4.18,83260.61,34.03,9.92,OK
THRB_ENST00000643772_kmers_merged_normalized.csv,THRB,ENST00000643772,1,THRB_ENST00000643772,49,0.00,0.00,70.91,6.94,OK
DSP_ENST00000418664_kmers_merged_normalized.csv,DSP,ENST00000418664,1,DSP_ENST00000418664,45,75.04,8353.11,28.30,9.52,OK
PLA2G6_ENST00000479641_kmers_merged_normalized.csv,PLA2G6,ENST00000479641,1,PLA2G6_ENST00000479641,46,0.27,30.39,57.77,1.86,OK
KRT5_ENST00000252242_kmers_merged_normalized.csv,KRT5,ENST00000252242,1,KRT5_ENST00000252242,421,0.00,0.00,50.17,9.43,OK
ATRX_ENST00000479487_kmers_merged_normalized.csv,ATRX,ENST00000479487,1,ATRX_ENST00000479487,188,0.93,431.95,26.57,6.36,OK
MUC4_ENST00000628289_kmers_merged_normalized.csv,MUC4,ENST00000628289,7,MUC4_ENST00000479406-MUC4_ENST00000625407-MUC4_ENST00000627476-MUC4_ENST00000628685-MUC4_ENST00000628289-MUC4_ENST00000625430-MUC4_ENST00000630966,47,0.00,0.00,51.07,5.01,OK
NPY_ENST00000242152_kmers_merged_normalized.csv,NPY,ENST00000242152,1,NPY_ENST00000242152,86,0.82,175.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
PITX2_ENST00000354925_kmers_merged_normalized.csv,PITX2,ENST00000354925,1,PITX2_ENST00000354925,1131,0.37,1022.88,59.07,11.20,OK
AIRE_ENST00000397994_kmers_merged_normalized.csv,AIRE,ENST00000397994,1,AIRE_ENST00000397994,47,0.00,0.00,75.92,2.91,OK
CD163_ENST00000537044_kmers_merged_normalized.csv,CD163,ENST00000537044,1,CD163_ENST00000537044,1208,3.55,10621.95,35.97,8.63,OK
ERBB2_ENST00000578373_kmers_merged_normalized.csv,ERBB2,ENST00000578373,1,ERBB2_ENST00000578373,108,7.22,1928.59,63.20,11.81,OK
PTPN11_ENST00000690210_kmers_merged_normalized.csv,PTPN11,ENST00000690210,1,PTPN11_ENST00000690210,95,0.00,0.00,44.48,11.47,OK
ANXA2_ENST00000559467_kmers_merged_normalized.csv,ANXA2,ENST00000559467,2,ANXA2_ENST00000559370-ANXA2_ENST00000559467,168,4.64,1928.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
MUC1_ENST00000462317_kmers_merged_normalized.csv,MUC1,ENST00000462317,2,MUC1_ENST00000457295-MUC1_ENST00000462317,91,0.09,20.77,52.95,2.40,OK
KCNMA1_ENST00000640773_kmers_merged_normalized.csv,KCNMA1,ENST00000640773,1,KCNMA1_ENST00000640773,48,0.00,0.00,35.52,7.70,OK
MYD88_ENST00000699084_kmers_merged_normalized.csv,MYD88,ENST00000699084,3,MYD88_ENST00000484513-MYD88_ENST00000699084-MYD88_ENST00000699085,740,1.42,2594.68,55.35,8.37,OK
HMGB1_ENST00000405805_kmers_merged_normalized.csv,HMGB1,ENST00000405805,1,HMGB1_ENST00000405805,926,0.33,762.84,47.62,18.25,OK
ATG5_ENST00000369070_kmers_merged_normalized.csv,ATG5,ENST00000369070,2,ATG5_ENST00000369070-ATG5_ENST00000646025,29,4.17,299.00,N/A,N/A,Insufficient Data
CFH_ENST00000695990_kmers_merged_normalized.csv,CFH,ENST00000695990,1,CFH_ENST00000695990,415,0.37,378.56,35.45,5.61,OK
OPA1_ENST00000495476_kmers_merged_normalized.csv,OPA1,ENST00000495476,1,OPA1_ENST00000495476,32,2.62,207.61,47.87,6.98,OK
PON1_ENST00000433729_kmers_merged_normalized.csv,PON1,ENST00000433729,1,PON1_ENST00000433729,49,0.00,0.00,40.08,2.45,OK
NOD2_ENST00000526417_kmers_merged_normalized.csv,NOD2,ENST00000526417,1,NOD2_ENST00000526417,120,0.05,14.90,49.24,3.67,OK
RASA1_ENST00000509953_kmers_merged_normalized.csv,RASA1,ENST00000509953,5,RASA1_ENST00000274376-RASA1_ENST00000456692-RASA1_ENST00000512763-RASA1_ENST00000509953-RASA1_ENST00000506290,48,13.97,1658.85,40.71,1.21,OK
GLI3_ENST00000642432_kmers_merged_normalized.csv,GLI3,ENST00000642432,1,GLI3_ENST00000642432,175,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
DDX5_ENST00000579461_kmers_merged_normalized.csv,DDX5,ENST00000579461,2,DDX5_ENST00000579461-DDX5_ENST00000582326,211,6.59,3439.05,35.62,7.06,OK
XPO1_ENST00000460037_kmers_merged_normalized.csv,XPO1,ENST00000460037,2,XPO1_ENST00000428210-XPO1_ENST00000460037,254,3.88,2437.64,40.35,4.72,OK
