File,Gene_Name,Transcript_ID,Global_Frequency,Present_in_Transcripts,Mini_Shared_Length,Sum or Fitted A (Abundance) for Normalized Count,Sum or Fitted A (Abundance) for Count,Fixed Mean (xc),Fixed Standard Deviation (w),Report
RAB7A_ENST00000674589_kmers_merged_normalized.csv,RAB7A,ENST00000674589,1,RAB7A_ENST00000674589,348,1.28,1102.43,42.68,6.81,OK
CDK2_ENST00000555357_kmers_merged_normalized.csv,CDK2,ENST00000555357,1,CDK2_ENST00000555357,142,0.16,56.21,48.29,4.35,OK
TUG1_ENST00000569384_kmers_merged_normalized.csv,TUG1,ENST00000569384,1,TUG1_ENST00000569384,92,0.20,45.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
BLM_ENST00000355112_kmers_merged_normalized.csv,BLM,ENST00000355112,1,BLM_ENST00000355112,177,9.56,4188.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
ABCC8_ENST00000525022_kmers_merged_normalized.csv,ABCC8,ENST00000525022,1,ABCC8_ENST00000525022,131,0.00,0.00,68.68,3.86,OK
BACE1_ENST00000514464_kmers_merged_normalized.csv,BACE1,ENST00000514464,1,BACE1_ENST00000514464,46,0.00,0.00,65.03,5.96,OK
FUS_ENST00000568901_kmers_merged_normalized.csv,FUS,ENST00000568901,2,FUS_ENST00000487509-FUS_ENST00000568901,172,17.25,7339.34,23.78,17.09,OK
MPL_ENST00000638732_kmers_merged_normalized.csv,MPL,ENST00000638732,1,MPL_ENST00000638732,177,0.14,61.02,64.92,4.18,OK
NEDD4L_ENST00000256830_kmers_merged_normalized.csv,NEDD4L,ENST00000256830,1,NEDD4L_ENST00000256830,47,0.00,0.00,N/A,N/A,Insufficient Data
GNAS_ENST00000464624_kmers_merged_normalized.csv,GNAS,ENST00000464624,1,GNAS_ENST00000464624,41,0.00,0.00,49.02,10.55,OK
ZEB1_ENST00000561061_kmers_merged_normalized.csv,ZEB1,ENST00000561061,1,ZEB1_ENST00000561061,49,0.01,0.84,43.35,4.96,OK
TSC1_ENST00000645150_kmers_merged_normalized.csv,TSC1,ENST00000645150,4,TSC1_ENST00000493467-TSC1_ENST00000642646-TSC1_ENST00000645150-TSC1_ENST00000642745,454,1.38,1552.95,50.22,6.46,OK
EPHA2_ENST00000358432_kmers_merged_normalized.csv,EPHA2,ENST00000358432,1,EPHA2_ENST00000358432,2175,7.91,42564.99,59.09,7.16,OK
SOS1_ENST00000692089_kmers_merged_normalized.csv,SOS1,ENST00000692089,1,SOS1_ENST00000692089,639,0.27,421.95,25.77,16.86,OK
FSCN1_ENST00000447103_kmers_merged_normalized.csv,FSCN1,ENST00000447103,1,FSCN1_ENST00000447103,256,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
ACTA1_ENST00000684723_kmers_merged_normalized.csv,ACTA1,ENST00000684723,1,ACTA1_ENST00000684723,925,0.00,0.00,52.96,10.08,OK
PAX6_ENST00000639943_kmers_merged_normalized.csv,PAX6,ENST00000639943,1,PAX6_ENST00000639943,1146,0.00,0.00,44.75,9.34,OK
RAD50_ENST00000487596_kmers_merged_normalized.csv,RAD50,ENST00000487596,2,RAD50_ENST00000487596-RAD50_ENST00000651658,114,1.55,438.00,25.63,6.35,OK
HLA-DPB1_ENST00000494240_kmers_merged_normalized.csv,DPB1,ENST00000494240,7,HLA-DPB1_ENST00000471170-HLA-DPB1_ENST00000475215-HLA-DPB1_ENST00000471485-HLA-DPB1_ENST00000493721-HLA-DPB1_ENST00000494240-HLA-DPB1_ENST00000487405-HLA-DPB1_ENST00000498038,88,0.92,201.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
CD209_ENST00000593660_kmers_merged_normalized.csv,CD209,ENST00000593660,1,CD209_ENST00000593660,31,0.00,0.00,63.33,8.61,OK
TRAF2_ENST00000469701_kmers_merged_normalized.csv,TRAF2,ENST00000469701,1,TRAF2_ENST00000469701,60,1.54,228.64,66.56,3.06,OK
AR_ENST00000613054_kmers_merged_normalized.csv,AR,ENST00000613054,1,AR_ENST00000613054,116,0.00,0.00,43.41,10.07,OK
HSF1_ENST00000643870_kmers_merged_normalized.csv,HSF1,ENST00000643870,4,HSF1_ENST00000644444-HSF1_ENST00000532338-HSF1_ENST00000643870-HSF1_ENST00000528199,73,5.54,1001.07,66.24,3.98,OK
COL2A1_ENST00000474996_kmers_merged_normalized.csv,COL2A1,ENST00000474996,1,COL2A1_ENST00000474996,159,0.00,0.00,59.80,2.88,OK
CX3CR1_ENST00000412814_kmers_merged_normalized.csv,CX3CR1,ENST00000412814,2,CX3CR1_ENST00000412814-CX3CR1_ENST00000541347,229,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
FASN_ENST00000635733_kmers_merged_normalized.csv,FASN,ENST00000635733,1,FASN_ENST00000635733,51,0.10,12.00,N/A,N/A,Insufficient Data
L1CAM_ENST00000361981_kmers_merged_normalized.csv,L1CAM,ENST00000361981,1,L1CAM_ENST00000361981,2,0.00,0.00,N/A,N/A,Insufficient Data
FOXC1_ENST00000645831_kmers_merged_normalized.csv,FOXC1,ENST00000645831,1,FOXC1_ENST00000645831,3934,0.19,1862.99,55.86,54.61,OK
CYP2D6_ENST00000629640_kmers_merged_normalized.csv,CYP2D6,ENST00000629640,4,CYP2D6_ENST00000630793-CYP2D6_ENST00000634653-CYP2D6_ENST00000635505-CYP2D6_ENST00000629640,32,0.00,0.00,N/A,N/A,Insufficient Data
CHRNA4_ENST00000637243_kmers_merged_normalized.csv,CHRNA4,ENST00000637243,1,CHRNA4_ENST00000637243,29,0.00,0.00,N/A,N/A,Insufficient Data
ATXN3_ENST00000555381_kmers_merged_normalized.csv,ATXN3,ENST00000555381,2,ATXN3_ENST00000429774-ATXN3_ENST00000555381,44,0.00,0.00,37.72,2.14,OK
ANXA1_ENST00000376911_kmers_merged_normalized.csv,ANXA1,ENST00000376911,1,ANXA1_ENST00000376911,865,0.67,1437.46,36.41,6.14,OK
ITPR1_ENST00000648390_kmers_merged_normalized.csv,ITPR1,ENST00000648390,1,ITPR1_ENST00000648390,47,0.00,0.00,0.00,12.37,OK
ITCH_ENST00000535650_kmers_merged_normalized.csv,ITCH,ENST00000535650,1,ITCH_ENST00000535650,48,0.00,0.00,38.39,6.26,OK
MGP_ENST00000228938_kmers_merged_normalized.csv,MGP,ENST00000228938,1,MGP_ENST00000228938,126,0.04,13.54,42.75,6.34,OK
MST1R_ENST00000344206_kmers_merged_normalized.csv,MST1R,ENST00000344206,1,MST1R_ENST00000344206,45,5.61,624.45,46.40,3.50,OK
SLC1A2_ENST00000646099_kmers_merged_normalized.csv,SLC1A2,ENST00000646099,3,SLC1A2_ENST00000643454-SLC1A2_ENST00000646099-SLC1A2_ENST00000643305,70,2.34,405.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
SERPINA1_ENST00000557361_kmers_merged_normalized.csv,SERPINA1,ENST00000557361,1,SERPINA1_ENST00000557361,29,0.29,21.00,N/A,N/A,Insufficient Data
EHMT2_ENST00000436026_kmers_merged_normalized.csv,EHMT2,ENST00000436026,7,EHMT2_ENST00000447162-EHMT2_ENST00000424396-EHMT2_ENST00000419454-EHMT2_ENST00000436026-EHMT2_ENST00000420623-EHMT2_ENST00000448415-EHMT2_ENST00000451745,45,0.00,0.00,68.89,1.57,OK
GSK3B_ENST00000677716_kmers_merged_normalized.csv,GSK3B,ENST00000677716,1,GSK3B_ENST00000677716,42,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
NR4A1_ENST00000548232_kmers_merged_normalized.csv,NR4A1,ENST00000548232,3,NR4A1_ENST00000478250-NR4A1_ENST00000550557-NR4A1_ENST00000548232,102,2.35,592.70,59.89,4.27,OK
NFKB1_ENST00000697793_kmers_merged_normalized.csv,NFKB1,ENST00000697793,1,NFKB1_ENST00000697793,90,0.26,57.02,45.04,10.10,OK
TUG1_ENST00000566220_kmers_merged_normalized.csv,TUG1,ENST00000566220,1,TUG1_ENST00000566220,47,0.06,7.00,N/A,N/A,Insufficient Data
YWHAZ_ENST00000395957_kmers_merged_normalized.csv,YWHAZ,ENST00000395957,1,YWHAZ_ENST00000395957,44,12.06,1312.86,64.21,9.24,OK
TFF3_ENST00000398431_kmers_merged_normalized.csv,TFF3,ENST00000398431,1,TFF3_ENST00000398431,44,5.93,645.00,N/A,N/A,Insufficient Data
DCN_ENST00000052754_kmers_merged_normalized.csv,DCN,ENST00000052754,1,DCN_ENST00000052754,4775,0.02,293.08,37.45,8.83,OK
SCN1A_ENST00000689288_kmers_merged_normalized.csv,SCN1A,ENST00000689288,1,SCN1A_ENST00000689288,140,0.00,0.00,43.18,6.06,OK
JAK1_ENST00000699259_kmers_merged_normalized.csv,JAK1,ENST00000699259,2,JAK1_ENST00000672247-JAK1_ENST00000699259,48,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
PIN1_ENST00000592184_kmers_merged_normalized.csv,PIN1,ENST00000592184,1,PIN1_ENST00000592184,105,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
IL24_ENST00000491169_kmers_merged_normalized.csv,IL24,ENST00000491169,1,IL24_ENST00000491169,47,0.00,0.00,58.93,8.99,OK
CLU_ENST00000522098_kmers_merged_normalized.csv,CLU,ENST00000522098,5,CLU_ENST00000316403-CLU_ENST00000405140-CLU_ENST00000522299-CLU_ENST00000523500-CLU_ENST00000522098,48,18.67,2217.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
HEXA_ENST00000682064_kmers_merged_normalized.csv,HEXA,ENST00000682064,1,HEXA_ENST00000682064,249,0.63,385.76,52.29,6.68,OK
VWF_ENST00000539641_kmers_merged_normalized.csv,VWF,ENST00000539641,1,VWF_ENST00000539641,471,0.17,198.57,55.33,7.73,OK
FOLH1_ENST00000529117_kmers_merged_normalized.csv,FOLH1,ENST00000529117,1,FOLH1_ENST00000529117,290,0.00,0.00,49.59,14.06,OK
GNAS_ENST00000682680_kmers_merged_normalized.csv,GNAS,ENST00000682680,2,GNAS_ENST00000682917-GNAS_ENST00000682680,135,2.56,855.84,50.43,9.69,OK
SKP2_ENST00000678537_kmers_merged_normalized.csv,SKP2,ENST00000678537,2,SKP2_ENST00000678537-SKP2_ENST00000676559,210,0.28,146.53,24.82,10.60,OK
SMAD2_ENST00000591214_kmers_merged_normalized.csv,SMAD2,ENST00000591214,1,SMAD2_ENST00000591214,428,2.84,3003.76,34.93,7.99,OK
ADIPOR1_ENST00000495562_kmers_merged_normalized.csv,ADIPOR1,ENST00000495562,1,ADIPOR1_ENST00000495562,857,1.58,3353.53,37.99,8.90,OK
CACNA1A_ENST00000637927_kmers_merged_normalized.csv,CACNA1A,ENST00000637927,3,CACNA1A_ENST00000636022-CACNA1A_ENST00000637927-CACNA1A_ENST00000573710,50,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
KPNB1_ENST00000677036_kmers_merged_normalized.csv,KPNB1,ENST00000677036,1,KPNB1_ENST00000677036,625,2.48,3840.61,33.75,13.08,OK
CTSB_ENST00000679128_kmers_merged_normalized.csv,CTSB,ENST00000679128,2,CTSB_ENST00000710716-CTSB_ENST00000679128,68,0.00,0.00,42.43,7.12,OK
NFKBIA_ENST00000697960_kmers_merged_normalized.csv,NFKBIA,ENST00000697960,3,NFKBIA_ENST00000555629-NFKBIA_ENST00000697960-NFKBIA_ENST00000697958,84,11.32,2352.77,61.73,5.34,OK
IDE_ENST00000677196_kmers_merged_normalized.csv,IDE,ENST00000677196,2,IDE_ENST00000677196-IDE_ENST00000677978,227,13.09,7350.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
ABCC4_ENST00000643816_kmers_merged_normalized.csv,ABCC4,ENST00000643816,1,ABCC4_ENST00000643816,391,1.07,1034.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
SLC19A1_ENST00000427839_kmers_merged_normalized.csv,SLC19A1,ENST00000427839,1,SLC19A1_ENST00000427839,51,0.00,0.00,71.13,2.25,OK
PMS2_ENST00000699769_kmers_merged_normalized.csv,PMS2,ENST00000699769,1,PMS2_ENST00000699769,304,0.99,746.09,22.68,9.43,OK
IFNGR1_ENST00000458076_kmers_merged_normalized.csv,IFNGR1,ENST00000458076,1,IFNGR1_ENST00000458076,50,0.37,46.37,41.24,1.79,OK
RUNX1_ENST00000468726_kmers_merged_normalized.csv,RUNX1,ENST00000468726,1,RUNX1_ENST00000468726,112,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
POSTN_ENST00000474646_kmers_merged_normalized.csv,POSTN,ENST00000474646,1,POSTN_ENST00000474646,249,0.45,279.17,30.63,5.39,OK
CSNK2A1_ENST00000609525_kmers_merged_normalized.csv,CSNK2A1,ENST00000609525,1,CSNK2A1_ENST00000609525,109,0.41,110.99,45.30,5.25,OK
PPARGC1A_ENST00000508380_kmers_merged_normalized.csv,PPARGC1A,ENST00000508380,1,PPARGC1A_ENST00000508380,127,1.34,421.32,44.41,12.82,OK
ADA_ENST00000696075_kmers_merged_normalized.csv,ADA,ENST00000696075,1,ADA_ENST00000696075,163,0.00,0.00,61.80,5.73,OK
CD274_ENST00000381573_kmers_merged_normalized.csv,CD274,ENST00000381573,1,CD274_ENST00000381573,98,0.09,22.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
DDR1_ENST00000552068_kmers_merged_normalized.csv,DDR1,ENST00000552068,16,DDR1_ENST00000324771-DDR1_ENST00000376568-DDR1_ENST00000383377-DDR1_ENST00000400491-DDR1_ENST00000400492-DDR1_ENST00000400414-DDR1_ENST00000429699-DDR1_ENST00000412329-DDR1_ENST00000452441-DDR1_ENST00000449518-DDR1_ENST00000430933-DDR1_ENST00000548133-DDR1_ENST00000550395-DDR1_ENST00000552068-DDR1_ENST00000553015-DDR1_ENST00000513240,48,22.83,2710.91,58.50,8.77,OK
HSPA5_ENST00000680257_kmers_merged_normalized.csv,HSPA5,ENST00000680257,4,HSPA5_ENST00000680032-HSPA5_ENST00000681540-HSPA5_ENST00000680234-HSPA5_ENST00000680257,14,0.00,0.00,N/A,N/A,Insufficient Data
HNRNPD_ENST00000703973_kmers_merged_normalized.csv,HNRNPD,ENST00000703973,1,HNRNPD_ENST00000703973,48,0.00,0.00,48.15,14.87,OK
TNFSF12_ENST00000700050_kmers_merged_normalized.csv,TNFSF12,ENST00000700050,2,TNFSF12_ENST00000700048-TNFSF12_ENST00000700050,134,0.00,0.00,74.91,5.08,OK
ERCC6_ENST00000679871_kmers_merged_normalized.csv,ERCC6,ENST00000679871,1,ERCC6_ENST00000679871,48,0.01,1.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
SOD2_ENST00000545162_kmers_merged_normalized.csv,SOD2,ENST00000545162,1,SOD2_ENST00000545162,49,1.27,154.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
F2R_ENST00000319211_kmers_merged_normalized.csv,F2R,ENST00000319211,1,F2R_ENST00000319211,3501,4.72,40856.00,40.48,14.48,OK
RIPK1_ENST00000678809_kmers_merged_normalized.csv,RIPK1,ENST00000678809,1,RIPK1_ENST00000678809,293,0.49,355.78,18.13,24.76,OK
JAK1_ENST00000671746_kmers_merged_normalized.csv,JAK1,ENST00000671746,1,JAK1_ENST00000671746,221,0.40,219.88,46.53,5.53,OK
BUB1B_ENST00000559461_kmers_merged_normalized.csv,BUB1B,ENST00000559461,2,BUB1B_ENST00000557848-BUB1B_ENST00000559461,102,1.46,368.49,41.79,20.63,OK
EPHB4_ENST00000492403_kmers_merged_normalized.csv,EPHB4,ENST00000492403,1,EPHB4_ENST00000492403,445,0.36,392.79,52.92,5.83,OK
NOD1_ENST00000419799_kmers_merged_normalized.csv,NOD1,ENST00000419799,1,NOD1_ENST00000419799,138,0.18,61.86,47.15,5.56,OK
PDIA3_ENST00000686227_kmers_merged_normalized.csv,PDIA3,ENST00000686227,3,PDIA3_ENST00000497349-PDIA3_ENST00000690274-PDIA3_ENST00000686227,650,0.52,835.90,37.04,7.94,OK
CSF3R_ENST00000484762_kmers_merged_normalized.csv,CSF3R,ENST00000484762,2,CSF3R_ENST00000484762-CSF3R_ENST00000480825,86,0.52,110.98,61.56,3.08,OK
GRN_ENST00000586242_kmers_merged_normalized.csv,GRN,ENST00000586242,1,GRN_ENST00000586242,46,0.04,4.72,67.47,3.50,OK
YWHAZ_ENST00000522542_kmers_merged_normalized.csv,YWHAZ,ENST00000522542,1,YWHAZ_ENST00000522542,84,9.54,1982.02,37.02,4.95,OK
ATG16L1_ENST00000464645_kmers_merged_normalized.csv,ATG16L1,ENST00000464645,2,ATG16L1_ENST00000464645-ATG16L1_ENST00000626361,88,0.47,102.27,51.69,4.05,OK
PDIA3_ENST00000687167_kmers_merged_normalized.csv,PDIA3,ENST00000687167,3,PDIA3_ENST00000690274-PDIA3_ENST00000691893-PDIA3_ENST00000687167,546,10.11,13654.78,42.25,14.44,OK
DDB1_ENST00000681188_kmers_merged_normalized.csv,DDB1,ENST00000681188,1,DDB1_ENST00000681188,91,0.05,11.77,52.54,8.11,OK
GAA_ENST00000390015_kmers_merged_normalized.csv,GAA,ENST00000390015,5,GAA_ENST00000302262-GAA_ENST00000390015-GAA_ENST00000572080-GAA_ENST00000707781-GAA_ENST00000707779,55,8.44,1148.67,65.01,3.09,OK
PKD1_ENST00000468674_kmers_merged_normalized.csv,PKD1,ENST00000468674,1,PKD1_ENST00000468674,46,0.00,0.00,62.85,7.20,OK
SIRT6_ENST00000595670_kmers_merged_normalized.csv,SIRT6,ENST00000595670,3,SIRT6_ENST00000595670-SIRT6_ENST00000601069-SIRT6_ENST00000596119,74,1.27,233.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
ABCC8_ENST00000643562_kmers_merged_normalized.csv,ABCC8,ENST00000643562,1,ABCC8_ENST00000643562,47,0.00,0.00,64.92,1.27,OK
HNRNPA2B1_ENST00000679243_kmers_merged_normalized.csv,HNRNPA2B1,ENST00000679243,1,HNRNPA2B1_ENST00000679243,46,0.00,0.00,41.28,2.23,OK
TFPI2_ENST00000222543_kmers_merged_normalized.csv,TFPI2,ENST00000222543,1,TFPI2_ENST00000222543,1038,0.00,0.00,27.02,7.53,OK
FGFR1_ENST00000397090_kmers_merged_normalized.csv,FGFR1,ENST00000397090,2,FGFR1_ENST00000397090-FGFR1_ENST00000526570,161,0.21,82.08,58.91,4.66,OK
MAPT_ENST00000629368_kmers_merged_normalized.csv,MAPT,ENST00000629368,1,MAPT_ENST00000629368,54,0.00,0.00,59.14,2.88,OK
ITGA3_ENST00000512553_kmers_merged_normalized.csv,ITGA3,ENST00000512553,1,ITGA3_ENST00000512553,48,0.86,102.29,45.02,2.40,OK
NTRK2_ENST00000686322_kmers_merged_normalized.csv,NTRK2,ENST00000686322,2,NTRK2_ENST00000689301-NTRK2_ENST00000686322,8,0.00,0.00,N/A,N/A,Insufficient Data
FOLR1_ENST00000312293_kmers_merged_normalized.csv,FOLR1,ENST00000312293,1,FOLR1_ENST00000312293,155,0.00,0.00,62.95,8.16,OK
XPO1_ENST00000678263_kmers_merged_normalized.csv,XPO1,ENST00000678263,1,XPO1_ENST00000678263,47,0.00,0.00,41.75,2.91,OK
SLC22A5_ENST00000415928_kmers_merged_normalized.csv,SLC22A5,ENST00000415928,1,SLC22A5_ENST00000415928,91,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
NDRG1_ENST00000675568_kmers_merged_normalized.csv,NDRG1,ENST00000675568,1,NDRG1_ENST00000675568,55,1.85,252.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
PMS2_ENST00000699758_kmers_merged_normalized.csv,PMS2,ENST00000699758,1,PMS2_ENST00000699758,48,0.00,0.00,40.60,1.19,OK
TSC2_ENST00000568366_kmers_merged_normalized.csv,TSC2,ENST00000568366,2,TSC2_ENST00000644417-TSC2_ENST00000568366,192,3.18,1510.94,61.38,7.11,OK
CGA_ENST00000610310_kmers_merged_normalized.csv,CGA,ENST00000610310,1,CGA_ENST00000610310,140,0.01,4.39,51.96,3.26,OK
CFH_ENST00000466229_kmers_merged_normalized.csv,CFH,ENST00000466229,1,CFH_ENST00000466229,2761,0.63,4272.28,29.01,7.70,OK
CAPN1_ENST00000527699_kmers_merged_normalized.csv,CAPN1,ENST00000527699,1,CAPN1_ENST00000527699,45,0.00,0.00,59.18,5.33,OK
NOD2_ENST00000697427_kmers_merged_normalized.csv,NOD2,ENST00000697427,1,NOD2_ENST00000697427,48,0.00,0.00,57.40,5.66,OK
SMARCA2_ENST00000636559_kmers_merged_normalized.csv,SMARCA2,ENST00000636559,3,SMARCA2_ENST00000637806-SMARCA2_ENST00000637103-SMARCA2_ENST00000636559,2301,3.18,18096.38,37.56,9.05,OK
KRAS_ENST00000687356_kmers_merged_normalized.csv,KRAS,ENST00000687356,1,KRAS_ENST00000687356,44,0.51,55.25,30.97,1.47,OK
MECP2_ENST00000369957_kmers_merged_normalized.csv,MECP2,ENST00000369957,1,MECP2_ENST00000369957,45,0.00,0.00,50.34,2.15,OK
PTEN_ENST00000700026_kmers_merged_normalized.csv,PTEN,ENST00000700026,1,PTEN_ENST00000700026,269,2.30,1532.28,27.36,6.29,OK
KDM1A_ENST00000465864_kmers_merged_normalized.csv,KDM1A,ENST00000465864,3,KDM1A_ENST00000465864-KDM1A_ENST00000692056-KDM1A_ENST00000685102,64,0.51,80.39,42.42,4.45,OK
SATB1_ENST00000491519_kmers_merged_normalized.csv,SATB1,ENST00000491519,1,SATB1_ENST00000491519,570,0.93,1310.28,34.45,11.23,OK
FCGR2A_ENST00000471026_kmers_merged_normalized.csv,FCGR2A,ENST00000471026,2,FCGR2A_ENST00000471026-FCGR2A_ENST00000699277,46,0.32,36.00,N/A,N/A,Insufficient Data
HLA-DRA_ENST00000415767_kmers_merged_normalized.csv,DRA,ENST00000415767,7,HLA-DRA_ENST00000383258-HLA-DRA_ENST00000374982-HLA-DRA_ENST00000415767-HLA-DRA_ENST00000427753-HLA-DRA_ENST00000418111-HLA-DRA_ENST00000434866-HLA-DRA_ENST00000411505,48,0.80,95.52,48.78,2.99,OK
TBK1_ENST00000676469_kmers_merged_normalized.csv,TBK1,ENST00000676469,1,TBK1_ENST00000676469,46,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
CD55_ENST00000367064_kmers_merged_normalized.csv,CD55,ENST00000367064,1,CD55_ENST00000367064,464,0.43,492.50,27.17,4.27,OK
CSF3R_ENST00000466138_kmers_merged_normalized.csv,CSF3R,ENST00000466138,1,CSF3R_ENST00000466138,155,0.00,0.00,56.67,4.74,OK
OPRM1_ENST00000337049_kmers_merged_normalized.csv,OPRM1,ENST00000337049,1,OPRM1_ENST00000337049,7,0.00,0.00,N/A,N/A,Insufficient Data
CSNK2B_ENST00000454382_kmers_merged_normalized.csv,CSNK2B,ENST00000454382,16,CSNK2B_ENST00000383433-CSNK2B_ENST00000452985-CSNK2B_ENST00000454382-CSNK2B_ENST00000443673-CSNK2B_ENST00000422567-CSNK2B_ENST00000451917-CSNK2B_ENST00000615772-CSNK2B_ENST00000615589-CSNK2B_ENST00000612713-CSNK2B_ENST00000621953-CSNK2B_ENST00000613998-CSNK2B_ENST00000614783-CSNK2B_ENST00000611721-CSNK2B_ENST00000619468-CSNK2B_ENST00000617578-CSNK2B_ENST00000621623,16,0.00,0.00,N/A,N/A,Insufficient Data
AKT2_ENST00000486368_kmers_merged_normalized.csv,AKT2,ENST00000486368,1,AKT2_ENST00000486368,49,0.20,24.24,60.28,1.80,OK
NOTCH4_ENST00000471956_kmers_merged_normalized.csv,NOTCH4,ENST00000471956,2,NOTCH4_ENST00000471956-NOTCH4_ENST00000454571,50,0.00,0.00,61.66,2.46,OK
UBE2D3_ENST00000514755_kmers_merged_normalized.csv,UBE2D3,ENST00000514755,3,UBE2D3_ENST00000394803-UBE2D3_ENST00000514755-UBE2D3_ENST00000508818,47,18.01,2094.00,N/A,N/A,Insufficient Data
ALOX15_ENST00000576572_kmers_merged_normalized.csv,ALOX15,ENST00000576572,1,ALOX15_ENST00000576572,79,0.00,0.00,61.52,3.59,OK
KCNMA1_ENST00000639591_kmers_merged_normalized.csv,KCNMA1,ENST00000639591,1,KCNMA1_ENST00000639591,47,0.00,0.00,52.76,2.68,OK
NR1H3_ENST00000527464_kmers_merged_normalized.csv,NR1H3,ENST00000527464,3,NR1H3_ENST00000495866-NR1H3_ENST00000616973-NR1H3_ENST00000527464,95,0.00,0.00,-5.89,23.99,OK
CFLAR_ENST00000425030_kmers_merged_normalized.csv,CFLAR,ENST00000425030,1,CFLAR_ENST00000425030,268,3.76,2494.40,39.59,5.98,OK
PRF1_ENST00000441259_kmers_merged_normalized.csv,PRF1,ENST00000441259,1,PRF1_ENST00000441259,72,0.52,93.17,62.70,7.80,OK
