File,Gene_Name,Transcript_ID,Global_Frequency,Present_in_Transcripts,Mini_Shared_Length,Sum or Fitted A (Abundance) for Normalized Count,Sum or Fitted A (Abundance) for Count,Fixed Mean (xc),Fixed Standard Deviation (w),Report
PDE4D_ENST00000405053_kmers_merged_normalized.csv,PDE4D,ENST00000405053,1,PDE4D_ENST00000405053,40,0.02,1.91,41.69,2.19,OK
SNAP25_ENST00000254976_kmers_merged_normalized.csv,SNAP25,ENST00000254976,2,SNAP25_ENST00000254976-SNAP25_ENST00000304886,39,0.45,43.89,64.49,2.44,OK
HFE_ENST00000486147_kmers_merged_normalized.csv,HFE,ENST00000486147,1,HFE_ENST00000486147,212,0.44,232.17,50.25,4.11,OK
PTK2_ENST00000523067_kmers_merged_normalized.csv,PTK2,ENST00000523067,2,PTK2_ENST00000520045-PTK2_ENST00000523067,49,2.76,334.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
KIR3DL1_ENST00000611574_kmers_merged_normalized.csv,KIR3DL1,ENST00000611574,4,KIR3DL1_ENST00000615523-KIR3DL1_ENST00000616424-KIR3DL1_ENST00000610345-KIR3DL1_ENST00000611574,50,0.00,0.00,0.04,17.54,OK
TP73_ENST00000378290_kmers_merged_normalized.csv,TP73,ENST00000378290,2,TP73_ENST00000378290-TP73_ENST00000604194,93,0.00,0.00,56.33,1.70,OK
NFE2L2_ENST00000699308_kmers_merged_normalized.csv,NFE2L2,ENST00000699308,5,NFE2L2_ENST00000699413-NFE2L2_ENST00000699435-NFE2L2_ENST00000699404-NFE2L2_ENST00000699301-NFE2L2_ENST00000699308,199,4.58,2256.73,63.38,39.79,OK
DDR1_ENST00000400411_kmers_merged_normalized.csv,DDR1,ENST00000400411,5,DDR1_ENST00000259875-DDR1_ENST00000400410-DDR1_ENST00000400411-DDR1_ENST00000468225-DDR1_ENST00000552721,23,7.55,429.76,63.50,4.73,OK
ERCC6_ENST00000681632_kmers_merged_normalized.csv,ERCC6,ENST00000681632,1,ERCC6_ENST00000681632,1461,0.43,1550.14,41.48,7.93,OK
SLC1A2_ENST00000644100_kmers_merged_normalized.csv,SLC1A2,ENST00000644100,1,SLC1A2_ENST00000644100,70,0.00,0.00,23.92,13.71,OK
ERBB3_ENST00000683018_kmers_merged_normalized.csv,ERBB3,ENST00000683018,1,ERBB3_ENST00000683018,38,0.00,0.00,N/A,N/A,Insufficient Data
IGFBP7_ENST00000295666_kmers_merged_normalized.csv,IGFBP7,ENST00000295666,2,IGFBP7_ENST00000295666-IGFBP7_ENST00000512512,562,10.58,14705.70,31.96,8.96,OK
STAT5A_ENST00000676631_kmers_merged_normalized.csv,STAT5A,ENST00000676631,1,STAT5A_ENST00000676631,47,0.10,12.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
APOA5_ENST00000227665_kmers_merged_normalized.csv,APOA5,ENST00000227665,1,APOA5_ENST00000227665,6,0.00,0.00,N/A,N/A,Insufficient Data
DDIT3_ENST00000346473_kmers_merged_normalized.csv,DDIT3,ENST00000346473,2,DDIT3_ENST00000346473-DDIT3_ENST00000623876,44,8.89,968.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
SMN2_ENST00000509805_kmers_merged_normalized.csv,SMN2,ENST00000509805,6,SMN2_ENST00000509805-SMN1_ENST00000513228-SMN2_ENST00000624254-SMN1_ENST00000518504-SMN2_ENST00000626988-SMN2_ENST00000625953,94,1.54,357.48,54.94,25.47,OK
ZEB1_ENST00000606161_kmers_merged_normalized.csv,ZEB1,ENST00000606161,2,ZEB1_ENST00000606671-ZEB1_ENST00000606161,159,1.25,491.15,38.99,4.82,OK
SMN2_ENST00000503678_kmers_merged_normalized.csv,SMN2,ENST00000503678,7,SMN2_ENST00000503678-SMN2_ENST00000509805-SMN1_ENST00000513228-SMN2_ENST00000624254-SMN1_ENST00000518504-SMN2_ENST00000626988-SMN2_ENST00000625953,2,0.40,2.00,N/A,N/A,Insufficient Data
IKBKB_ENST00000521661_kmers_merged_normalized.csv,IKBKB,ENST00000521661,6,IKBKB_ENST00000416505-IKBKB_ENST00000649612-IKBKB_ENST00000521661-IKBKB_ENST00000523105-IKBKB_ENST00000520655-IKBKB_ENST00000523599,48,0.82,97.00,N/A,N/A,Insufficient Data
NOTCH4_ENST00000474612_kmers_merged_normalized.csv,NOTCH4,ENST00000474612,3,NOTCH4_ENST00000471956-NOTCH4_ENST00000474612-NOTCH4_ENST00000465833,24,0.00,0.00,43.72,2.22,OK
KCNMA1_ENST00000639498_kmers_merged_normalized.csv,KCNMA1,ENST00000639498,6,KCNMA1_ENST00000639498-KCNMA1_ENST00000639344-KCNMA1_ENST00000639657-KCNMA1_ENST00000639591-KCNMA1_ENST00000640605-KCNMA1_ENST00000640626,49,0.00,0.00,-0.01,13.02,OK
NOS3_ENST00000297494_kmers_merged_normalized.csv,NOS3,ENST00000297494,1,NOS3_ENST00000297494,301,0.04,26.09,33.22,52.79,OK
PRKCD_ENST00000477794_kmers_merged_normalized.csv,PRKCD,ENST00000477794,1,PRKCD_ENST00000477794,46,0.76,86.02,41.92,25.49,OK
CFLAR_ENST00000441224_kmers_merged_normalized.csv,CFLAR,ENST00000441224,1,CFLAR_ENST00000441224,130,2.82,907.96,70.89,14.36,OK
IKZF1_ENST00000645066_kmers_merged_normalized.csv,IKZF1,ENST00000645066,2,IKZF1_ENST00000645066-IKZF1_ENST00000698573,30,0.27,20.31,85.57,31.03,OK
GBA1_ENST00000570868_kmers_merged_normalized.csv,GBA1,ENST00000570868,2,GBA1_ENST00000460156-GBA1_ENST00000570868,354,0.99,863.11,52.54,5.62,OK
CTSB_ENST00000677671_kmers_merged_normalized.csv,CTSB,ENST00000677671,2,CTSB_ENST00000710714-CTSB_ENST00000677671,43,0.00,0.00,54.46,2.01,OK
CTSL_ENST00000677262_kmers_merged_normalized.csv,CTSL,ENST00000677262,1,CTSL_ENST00000677262,9,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
ELN_ENST00000692049_kmers_merged_normalized.csv,ELN,ENST00000692049,1,ELN_ENST00000692049,134,0.00,0.00,66.88,9.80,OK
DLC1_ENST00000515225_kmers_merged_normalized.csv,DLC1,ENST00000515225,2,DLC1_ENST00000358919-DLC1_ENST00000515225,346,3.84,3290.92,74.03,16.07,OK
MFN2_ENST00000675053_kmers_merged_normalized.csv,MFN2,ENST00000675053,1,MFN2_ENST00000675053,46,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
CD247_ENST00000700165_kmers_merged_normalized.csv,CD247,ENST00000700165,4,CD247_ENST00000700165-CD247_ENST00000700155-CD247_ENST00000700159-CD247_ENST00000700138,46,0.00,0.00,0.02,23.96,OK
PRKCZ_ENST00000503672_kmers_merged_normalized.csv,PRKCZ,ENST00000503672,1,PRKCZ_ENST00000503672,634,1.72,2698.93,39.43,15.47,OK
PIK3R1_ENST00000697555_kmers_merged_normalized.csv,PIK3R1,ENST00000697555,1,PIK3R1_ENST00000697555,431,3.36,3581.16,38.61,4.13,OK
PABPC1_ENST00000521067_kmers_merged_normalized.csv,PABPC1,ENST00000521067,1,PABPC1_ENST00000521067,47,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
CDK5_ENST00000469108_kmers_merged_normalized.csv,CDK5,ENST00000469108,1,CDK5_ENST00000469108,315,0.16,125.07,45.27,18.95,OK
THRB_ENST00000646209_kmers_merged_normalized.csv,THRB,ENST00000646209,2,THRB_ENST00000396671-THRB_ENST00000646209,1061,0.07,172.49,40.77,11.24,OK
SERPINA1_ENST00000553327_kmers_merged_normalized.csv,SERPINA1,ENST00000553327,4,SERPINA1_ENST00000437397-SERPINA1_ENST00000631256-SERPINA1_ENST00000620666-SERPINA1_ENST00000553327,46,0.88,100.28,60.45,3.65,OK
CTSB_ENST00000679121_kmers_merged_normalized.csv,CTSB,ENST00000679121,3,CTSB_ENST00000505496-CTSB_ENST00000526195-CTSB_ENST00000679121,23,0.00,0.00,60.76,6.69,OK
TNF_ENST00000443707_kmers_merged_normalized.csv,TNF,ENST00000443707,7,TNF_ENST00000376122-TNF_ENST00000383496-TNF_ENST00000448781-TNF_ENST00000412275-TNF_ENST00000420425-TNF_ENST00000443707-TNF_ENST00000449264,224,0.11,61.73,57.75,2.83,OK
MC1R_ENST00000555427_kmers_merged_normalized.csv,MC1R,ENST00000555427,1,MC1R_ENST00000555427,49,0.00,0.00,61.62,1.45,OK
KCNN4_ENST00000601549_kmers_merged_normalized.csv,KCNN4,ENST00000601549,1,KCNN4_ENST00000601549,222,1.26,690.51,56.17,7.18,OK
MX1_ENST00000441677_kmers_merged_normalized.csv,MX1,ENST00000441677,1,MX1_ENST00000441677,147,0.29,104.13,65.98,2.57,OK
SCARB1_ENST00000680982_kmers_merged_normalized.csv,SCARB1,ENST00000680982,1,SCARB1_ENST00000680982,163,0.91,368.14,50.74,6.75,OK
FADS1_ENST00000350997_kmers_merged_normalized.csv,FADS1,ENST00000350997,1,FADS1_ENST00000350997,2605,0.51,3268.53,42.78,13.11,OK
CRYAB_ENST00000528961_kmers_merged_normalized.csv,CRYAB,ENST00000528961,1,CRYAB_ENST00000528961,46,0.00,0.00,N/A,N/A,Insufficient Data
AHR_ENST00000242057_kmers_merged_normalized.csv,AHR,ENST00000242057,1,AHR_ENST00000242057,31,14.62,1121.00,N/A,N/A,Insufficient Data
PLA2G6_ENST00000664587_kmers_merged_normalized.csv,PLA2G6,ENST00000664587,1,PLA2G6_ENST00000664587,49,0.00,0.00,53.99,1.49,OK
HNRNPK_ENST00000492865_kmers_merged_normalized.csv,HNRNPK,ENST00000492865,1,HNRNPK_ENST00000492865,232,4.38,2514.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
VASP_ENST00000592139_kmers_merged_normalized.csv,VASP,ENST00000592139,1,VASP_ENST00000592139,39,0.00,0.00,70.03,4.58,OK
CFTR_ENST00000693465_kmers_merged_normalized.csv,CFTR,ENST00000693465,1,CFTR_ENST00000693465,145,1.73,621.22,39.88,3.11,OK
SLC3A2_ENST00000541425_kmers_merged_normalized.csv,SLC3A2,ENST00000541425,6,SLC3A2_ENST00000535768-SLC3A2_ENST00000541425-SLC3A2_ENST00000538682-SLC3A2_ENST00000680002-SLC3A2_ENST00000700482-SLC3A2_ENST00000679908,81,0.08,17.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
HMGCR_ENST00000511206_kmers_merged_normalized.csv,HMGCR,ENST00000511206,1,HMGCR_ENST00000511206,287,0.82,582.57,46.38,5.50,OK
MS4A1_ENST00000532491_kmers_merged_normalized.csv,MS4A1,ENST00000532491,1,MS4A1_ENST00000532491,209,0.21,107.34,45.87,7.40,OK
HSF1_ENST00000534314_kmers_merged_normalized.csv,HSF1,ENST00000534314,2,HSF1_ENST00000534314-HSF1_ENST00000643951,49,0.79,96.29,51.38,2.15,OK
MLH1_ENST00000673897_kmers_merged_normalized.csv,MLH1,ENST00000673897,2,MLH1_ENST00000673897-MLH1_ENST00000536378,47,0.00,0.00,-47.33,19.10,OK
PLP1_ENST00000619236_kmers_merged_normalized.csv,PLP1,ENST00000619236,2,PLP1_ENST00000621218-PLP1_ENST00000619236,3,0.00,0.00,N/A,N/A,Insufficient Data
ADD1_ENST00000536424_kmers_merged_normalized.csv,ADD1,ENST00000536424,1,ADD1_ENST00000536424,47,0.00,0.00,52.10,2.64,OK
CYP3A5_ENST00000469622_kmers_merged_normalized.csv,CYP3A5,ENST00000469622,1,CYP3A5_ENST00000469622,66,1.49,242.50,37.92,2.93,OK
DDB1_ENST00000681580_kmers_merged_normalized.csv,DDB1,ENST00000681580,4,DDB1_ENST00000538470-DDB1_ENST00000681815-DDB1_ENST00000681580-DDB1_ENST00000680345,142,0.29,103.27,43.83,10.73,OK
HP_ENST00000562488_kmers_merged_normalized.csv,HP,ENST00000562488,2,HP_ENST00000565807-HP_ENST00000562488,153,0.00,0.00,47.83,3.82,OK
AGER_ENST00000448768_kmers_merged_normalized.csv,AGER,ENST00000448768,2,AGER_ENST00000424145-AGER_ENST00000448768,6,0.00,0.00,N/A,N/A,Insufficient Data
PPIA_ENST00000678643_kmers_merged_normalized.csv,PPIA,ENST00000678643,1,PPIA_ENST00000678643,1180,34.31,100167.42,45.71,12.89,OK
DNMT1_ENST00000678851_kmers_merged_normalized.csv,DNMT1,ENST00000678851,1,DNMT1_ENST00000678851,106,1.63,427.01,49.94,9.41,OK
BTK_ENST00000695630_kmers_merged_normalized.csv,BTK,ENST00000695630,1,BTK_ENST00000695630,47,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
RPA1_ENST00000571058_kmers_merged_normalized.csv,RPA1,ENST00000571058,1,RPA1_ENST00000571058,198,0.00,0.00,77.81,15.03,OK
REN_ENST00000638118_kmers_merged_normalized.csv,REN,ENST00000638118,1,REN_ENST00000638118,286,0.00,0.00,47.98,4.63,OK
BUB1B_ENST00000558151_kmers_merged_normalized.csv,BUB1B,ENST00000558151,1,BUB1B_ENST00000558151,76,0.07,12.52,37.67,3.09,OK
ATG5_ENST00000636437_kmers_merged_normalized.csv,ATG5,ENST00000636437,1,ATG5_ENST00000636437,1196,0.00,0.00,36.23,14.68,OK
AKT1_ENST00000554826_kmers_merged_normalized.csv,AKT1,ENST00000554826,4,AKT1_ENST00000557552-AKT1_ENST00000554826-AKT1_ENST00000553506-AKT1_ENST00000610370,378,5.01,4689.22,67.16,5.34,OK
C4B_ENST00000496668_kmers_merged_normalized.csv,C4B,ENST00000496668,8,C4A_ENST00000492958-C4B_ENST00000478388-C4A_ENST00000471624-C4B_ENST00000464996-C4A_ENST00000478025-C4A_ENST00000490545-C4B_ENST00000485815-C4B_ENST00000496668,190,0.10,49.17,62.46,5.66,OK
CD34_ENST00000356522_kmers_merged_normalized.csv,CD34,ENST00000356522,1,CD34_ENST00000356522,518,0.20,255.28,59.83,7.91,OK
BECN1_ENST00000589663_kmers_merged_normalized.csv,BECN1,ENST00000589663,1,BECN1_ENST00000589663,48,0.01,1.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
NCAM1_ENST00000613217_kmers_merged_normalized.csv,NCAM1,ENST00000613217,1,NCAM1_ENST00000613217,48,0.00,0.00,41.54,2.79,OK
IGF2BP1_ENST00000510023_kmers_merged_normalized.csv,IGF2BP1,ENST00000510023,1,IGF2BP1_ENST00000510023,257,0.00,0.00,42.33,6.20,OK
HNF1B_ENST00000619478_kmers_merged_normalized.csv,HNF1B,ENST00000619478,1,HNF1B_ENST00000619478,109,0.00,0.00,50.86,14.26,OK
DDR1_ENST00000485023_kmers_merged_normalized.csv,DDR1,ENST00000485023,6,DDR1_ENST00000484230-DDR1_ENST00000460152-DDR1_ENST00000469592-DDR1_ENST00000474440-DDR1_ENST00000485023-DDR1_ENST00000482978,93,1.09,250.34,61.79,1.94,OK
SMN1_ENST00000510679_kmers_merged_normalized.csv,SMN1,ENST00000510679,1,SMN1_ENST00000510679,84,0.00,0.00,N/A,N/A,Insufficient Data
VTCN1_ENST00000369458_kmers_merged_normalized.csv,VTCN1,ENST00000369458,2,VTCN1_ENST00000369458-VTCN1_ENST00000359008,1,0.00,0.00,N/A,N/A,Insufficient Data
TSC2_ENST00000643120_kmers_merged_normalized.csv,TSC2,ENST00000643120,3,TSC2_ENST00000461648-TSC2_ENST00000643120-TSC2_ENST00000568692,168,12.39,5149.35,9.58,21.50,OK
ADH1B_ENST00000504498_kmers_merged_normalized.csv,ADH1B,ENST00000504498,2,ADH1B_ENST00000504498-ADH1B_ENST00000632775,379,0.97,911.02,48.65,4.60,OK
IDO1_ENST00000523779_kmers_merged_normalized.csv,IDO1,ENST00000523779,3,IDO1_ENST00000522495-IDO1_ENST00000523779-IDO1_ENST00000518237,1,2.02,5.00,N/A,N/A,Insufficient Data
ROS1_ENST00000368508_kmers_merged_normalized.csv,ROS1,ENST00000368508,1,ROS1_ENST00000368508,191,0.28,130.49,44.96,6.97,OK
MED12_ENST00000685655_kmers_merged_normalized.csv,MED12,ENST00000685655,1,MED12_ENST00000685655,47,0.00,0.00,37.87,3.79,OK
OGT_ENST00000373701_kmers_merged_normalized.csv,OGT,ENST00000373701,6,OGT_ENST00000373701-OGT_ENST00000488174-OGT_ENST00000699784-OGT_ENST00000699783-OGT_ENST00000699750-OGT_ENST00000699782,47,3.16,367.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
KDR_ENST00000263923_kmers_merged_normalized.csv,KDR,ENST00000263923,1,KDR_ENST00000263923,352,1.81,1576.13,65.72,5.22,OK
TRPV4_ENST00000418703_kmers_merged_normalized.csv,TRPV4,ENST00000418703,1,TRPV4_ENST00000418703,63,0.00,0.00,64.53,4.18,OK
UMOD_ENST00000396138_kmers_merged_normalized.csv,UMOD,ENST00000396138,1,UMOD_ENST00000396138,6,0.00,0.00,N/A,N/A,Insufficient Data
TRPM7_ENST00000561443_kmers_merged_normalized.csv,TRPM7,ENST00000561443,1,TRPM7_ENST00000561443,5,0.00,0.00,N/A,N/A,Insufficient Data
CTSL_ENST00000342020_kmers_merged_normalized.csv,CTSL,ENST00000342020,1,CTSL_ENST00000342020,47,0.00,0.00,47.38,3.84,OK
DDB1_ENST00000451943_kmers_merged_normalized.csv,DDB1,ENST00000451943,3,DDB1_ENST00000451943-DDB1_ENST00000681815-DDB1_ENST00000680345,161,2.10,836.42,54.68,6.60,OK
TFRC_ENST00000698278_kmers_merged_normalized.csv,TFRC,ENST00000698278,2,TFRC_ENST00000698279-TFRC_ENST00000698278,110,2.75,749.46,30.39,6.88,OK
TCF7L2_ENST00000355717_kmers_merged_normalized.csv,TCF7L2,ENST00000355717,2,TCF7L2_ENST00000355717-TCF7L2_ENST00000346198,188,7.46,3467.67,50.98,9.45,OK
ACTB_ENST00000480301_kmers_merged_normalized.csv,ACTB,ENST00000480301,2,ACTB_ENST00000477812-ACTB_ENST00000480301,178,13.86,6103.24,72.16,7.50,OK
GLA_ENST00000674127_kmers_merged_normalized.csv,GLA,ENST00000674127,2,GLA_ENST00000493905-GLA_ENST00000674127,96,0.61,144.53,41.40,3.94,OK
ACTN3_ENST00000513398_kmers_merged_normalized.csv,ACTN3,ENST00000513398,1,ACTN3_ENST00000513398,69,0.00,0.00,59.52,2.91,OK
CHRNA7_ENST00000635883_kmers_merged_normalized.csv,CHRNA7,ENST00000635883,1,CHRNA7_ENST00000635883,46,0.00,0.00,48.51,3.46,OK
TNFSF12_ENST00000650738_kmers_merged_normalized.csv,TNFSF12,ENST00000650738,2,TNFSF12_ENST00000650738-TNFSF12_ENST00000700051,196,0.00,0.00,57.23,4.50,OK
B2M_ENST00000623550_kmers_merged_normalized.csv,B2M,ENST00000623550,1,B2M_ENST00000623550,47,16.19,1882.03,25.08,5.19,OK
DNMT3B_ENST00000696234_kmers_merged_normalized.csv,DNMT3B,ENST00000696234,1,DNMT3B_ENST00000696234,492,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
C4B_ENST00000487749_kmers_merged_normalized.csv,C4B,ENST00000487749,8,C4A_ENST00000491185-C4A_ENST00000460841-C4B_ENST00000472275-C4B_ENST00000487749-C4B_ENST00000461632-C4B_ENST00000466356-C4A_ENST00000471317-C4A_ENST00000467619,139,1.07,369.23,53.70,10.93,OK
COL4A1_ENST00000648989_kmers_merged_normalized.csv,COL4A1,ENST00000648989,1,COL4A1_ENST00000648989,164,0.33,134.00,56.81,10.23,OK
NCOA1_ENST00000496333_kmers_merged_normalized.csv,NCOA1,ENST00000496333,1,NCOA1_ENST00000496333,66,0.22,36.41,20.49,11.74,OK
MUC4_ENST00000625485_kmers_merged_normalized.csv,MUC4,ENST00000625485,13,MUC4_ENST00000625485-MUC4_ENST00000629076-MUC4_ENST00000618077-MUC4_ENST00000628685-MUC4_ENST00000627062-MUC4_ENST00000631360-MUC4_ENST00000627557-MUC4_ENST00000628330-MUC4_ENST00000625238-MUC4_ENST00000629001-MUC4_ENST00000627791-MUC4_ENST00000629594-MUC4_ENST00000626248,26,69.05,4441.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
FANCA_ENST00000696293_kmers_merged_normalized.csv,FANCA,ENST00000696293,1,FANCA_ENST00000696293,44,0.00,0.00,38.10,1.98,OK
DDR1_ENST00000465966_kmers_merged_normalized.csv,DDR1,ENST00000465966,9,DDR1_ENST00000465966-DDR1_ENST00000482283-DDR1_ENST00000482588-DDR1_ENST00000492995-DDR1_ENST00000446312-DDR1_ENST00000513514-DDR1_ENST00000552434-DDR1_ENST00000548693-DDR1_ENST00000550666,24,0.45,27.00,N/A,N/A,Insufficient Data
DAPK1_ENST00000496522_kmers_merged_normalized.csv,DAPK1,ENST00000496522,2,DAPK1_ENST00000496522-DAPK1_ENST00000622514,76,0.00,0.00,65.51,2.39,OK
LTA_ENST00000456789_kmers_merged_normalized.csv,LTA,ENST00000456789,6,LTA_ENST00000400272-LTA_ENST00000426845-LTA_ENST00000432632-LTA_ENST00000436519-LTA_ENST00000456789-LTA_ENST00000454783,25,0.00,0.00,57.01,10.86,OK
ATG16L1_ENST00000444735_kmers_merged_normalized.csv,ATG16L1,ENST00000444735,4,ATG16L1_ENST00000392018-ATG16L1_ENST00000444735-ATG16L1_ENST00000627513-ATG16L1_ENST00000626639,98,0.14,34.25,46.77,6.72,OK
NLRP3_ENST00000697350_kmers_merged_normalized.csv,NLRP3,ENST00000697350,2,NLRP3_ENST00000391828-NLRP3_ENST00000697350,58,0.36,52.24,51.76,2.81,OK
TNNI3_ENST00000590463_kmers_merged_normalized.csv,TNNI3,ENST00000590463,1,TNNI3_ENST00000590463,61,0.00,0.00,67.84,6.07,OK
TUG1_ENST00000646496_kmers_merged_normalized.csv,TUG1,ENST00000646496,2,TUG1_ENST00000602971-TUG1_ENST00000646496,47,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
DDR1_ENST00000513749_kmers_merged_normalized.csv,DDR1,ENST00000513749,2,DDR1_ENST00000503628-DDR1_ENST00000513749,47,0.42,48.89,51.35,1.51,OK
KDM1A_ENST00000688943_kmers_merged_normalized.csv,KDM1A,ENST00000688943,1,KDM1A_ENST00000688943,765,0.77,1456.34,39.81,5.62,OK
ANGPT2_ENST00000523120_kmers_merged_normalized.csv,ANGPT2,ENST00000523120,1,ANGPT2_ENST00000523120,1358,0.27,903.44,37.49,24.41,OK
ITGAL_ENST00000356798_kmers_merged_normalized.csv,ITGAL,ENST00000356798,2,ITGAL_ENST00000356798-ITGAL_ENST00000677830,48,2.17,258.15,63.56,1.11,OK
SLC16A1_ENST00000458229_kmers_merged_normalized.csv,SLC16A1,ENST00000458229,1,SLC16A1_ENST00000458229,48,0.37,43.67,68.06,13.67,OK
ATG5_ENST00000613993_kmers_merged_normalized.csv,ATG5,ENST00000613993,1,ATG5_ENST00000613993,45,0.31,34.97,40.06,1.94,OK
VCAN_ENST00000503923_kmers_merged_normalized.csv,VCAN,ENST00000503923,1,VCAN_ENST00000503923,72,0.07,11.82,57.22,4.01,OK
GRIN2B_ENST00000636855_kmers_merged_normalized.csv,GRIN2B,ENST00000636855,1,GRIN2B_ENST00000636855,51,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
DYSF_ENST00000475076_kmers_merged_normalized.csv,DYSF,ENST00000475076,3,DYSF_ENST00000475076-DYSF_ENST00000698059-DYSF_ENST00000698058,174,0.00,0.00,53.75,4.71,OK
TCF3_ENST00000610756_kmers_merged_normalized.csv,TCF3,ENST00000610756,1,TCF3_ENST00000610756,58,26146.09,3751515.74,-42.92,24.40,OK
PKD1_ENST00000485120_kmers_merged_normalized.csv,PKD1,ENST00000485120,1,PKD1_ENST00000485120,81,0.71,142.01,65.47,4.21,OK
HDAC6_ENST00000697553_kmers_merged_normalized.csv,HDAC6,ENST00000697553,6,HDAC6_ENST00000441703-HDAC6_ENST00000643374-HDAC6_ENST00000643659-HDAC6_ENST00000697328-HDAC6_ENST00000697553-HDAC6_ENST00000697552,4,0.40,4.00,N/A,N/A,Insufficient Data
CTSB_ENST00000678615_kmers_merged_normalized.csv,CTSB,ENST00000678615,1,CTSB_ENST00000678615,50,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
FAS_ENST00000696744_kmers_merged_normalized.csv,FAS,ENST00000696744,2,FAS_ENST00000696744-FAS_ENST00000696769,45,0.00,0.00,46.59,26.42,OK
CDC42_ENST00000651171_kmers_merged_normalized.csv,CDC42,ENST00000651171,1,CDC42_ENST00000651171,116,2.78,797.22,54.53,4.25,OK
PROM1_ENST00000508167_kmers_merged_normalized.csv,PROM1,ENST00000508167,1,PROM1_ENST00000508167,28,0.18,12.63,74.98,3.47,OK
CSF1_ENST00000369802_kmers_merged_normalized.csv,CSF1,ENST00000369802,1,CSF1_ENST00000369802,681,0.60,1009.06,45.97,10.31,OK
VEGFA_ENST00000512683_kmers_merged_normalized.csv,VEGFA,ENST00000512683,1,VEGFA_ENST00000512683,103,0.39,99.09,58.76,3.68,OK
FGFR1_ENST00000674217_kmers_merged_normalized.csv,FGFR1,ENST00000674217,1,FGFR1_ENST00000674217,93,0.00,0.00,N/A,N/A,Fit Failed - Optimal parameters not found: Number of calls to function has reached maxfev = 1000.
